  51  61.20    1.0000    1.0000    0.7957    0.8137    1.0000    1.8629    1.8629    2.3413    2.2893    1.8629   -0.1163   -0.5006   -2.3413    2.2893   -1.5256
  52  62.40    1.0000    1.0000    0.7674    0.7682    1.0000    1.8629    1.8629    2.4276    2.4249    1.8629   -0.0885   -0.5014   -2.4276    2.4249   -1.5279
  53  63.60    1.0000    1.0000    0.7529    0.7465    1.0000    1.8629    1.8629    2.4741    2.4953    1.8629   -0.0367   -0.4842   -2.4741    2.4953   -1.5340
  54  64.80    1.0000    1.0000    0.7190    0.7280    1.0000    1.8629    1.8629    2.5910    2.5590    1.8629    0.0509   -0.4507   -2.5910    2.5590   -1.6222
  55  66.00    1.0000    1.0000    0.6767    0.7057    1.0000    1.8629    1.8629    2.7527    2.6398    1.8629    0.1177   -0.4064   -2.7527    2.6398   -1.7583
  56  67.20    1.0000    1.0000    0.6735    0.7025    0.9439    1.8629    1.8629    2.7660    2.6517    1.9735    0.1689   -0.3676   -2.7660    2.6517   -1.9735
  57  68.40    1.0000    1.0000    0.6504    0.6926    0.8628    1.8629    1.8629    2.8641    2.6897    2.1591    0.2123   -0.3287   -2.8641    2.6897   -2.1591
  58  69.60    1.0000    1.0000    0.6398    0.7004    0.8250    1.8629    1.8629    2.9118    2.6596    2.2579    0.2347   -0.2937   -2.9118    2.6596   -2.2579
  59  70.80    1.0000    1.0000    0.6288    0.7090    0.8064    1.8629    1.8629    2.9627    2.6275    2.3102    0.2697   -0.2519   -2.9627    2.6275   -2.3102
  60  72.00    1.0000    1.0000    0.6001    0.7203    0.7947    1.8629    1.8629    3.1044    2.5863    2.3441    0.2749   -0.2055   -3.1044    2.5863   -2.3441
  61  73.20    1.0000    1.0000    0.5690    0.7373    0.8188    1.8629    1.8629    3.2738    2.5267    2.2750    0.2807   -0.1622   -3.2738    2.5267   -2.2750
  62  74.40    1.0000    1.0000    0.5410    0.7495    0.8419    1.8629    1.8629    3.4435    2.4855    2.2126    0.2888   -0.1246   -3.4435    2.4855   -2.2126
  63  75.60    1.0000    1.0000    0.5262    0.7559    0.8253    1.8629    1.8629    3.5400    2.4645    2.2571    0.2821   -0.1013   -3.5400    2.4645   -2.2571
  64  76.80    1.0000    1.0000    0.5093    0.7535    0.7879    1.8629    1.8629    3.6578    2.4723    2.3643    0.2616   -0.0909   -3.6578    2.4723   -2.3643
  65  78.00    1.0000    1.0000    0.4737    0.7380    0.7718    1.8629    1.8629    3.9322    2.5241    2.4136    0.2328   -0.0831   -3.9322    2.5241   -2.4136
  66  79.20    1.0000    1.0000    0.4475    0.7304    0.7604    1.8629    1.8629    4.1624    2.5505    2.4499    0.1770   -0.0822   -4.1624    2.5505   -2.4499
  67  80.40    1.0000    1.0000    0.4350    0.7184    0.7894    1.8629    1.8629    4.2826    2.5930    2.3598    0.1032   -0.0939   -4.2826    2.5930   -2.3598
  68  81.60    1.0000    1.0000    0.4091    0.7072    0.8294    1.8629    1.8629    4.5535    2.6342    2.2461    0.0408   -0.1025   -4.5535    2.6342   -2.2461
  69  82.80    1.0000    1.0000    0.3767    0.6921    0.8556    1.8629    1.8629    4.9447    2.6916    2.1772   -0.0096   -0.1111   -4.9447    2.6916   -2.1772
  70  84.00    1.0000    1.0000    0.3465    0.6753    0.8851    1.8629    1.8629    5.3768    2.7585    2.1046   -0.0332   -0.1199   -5.3768    2.7585   -2.1046
  71  85.20    1.0000    1.0000    0.3174    0.6673    0.9338    1.8629    1.8629    5.8696    2.7918    1.9949   -0.0482   -0.1236   -5.8696    2.7918   -1.9949
  72  86.40    1.0000    1.0000    0.3061    0.6660    0.9913    1.8629    1.8629    6.0863    2.7972    1.8792   -0.0457   -0.1207   -6.0863    2.7972   -1.8792
  73  87.60    1.0000    1.0000    0.2967    0.6672    1.0000    1.8629    1.8629    6.2783    2.7920    1.8629   -0.0481   -0.1262   -6.2783    2.7920   -1.7506
  74  88.80    1.0000    1.0000    0.2841    0.6560    1.0000    1.8629    1.8629    6.5566    2.8396    1.8629   -0.0309   -0.1412   -6.5566    2.8396   -1.6616
  75  90.00    1.0000    1.0000    0.2784    0.6415    1.0000    1.8629    1.8629    6.6916    2.9040    1.8629   -0.0060   -0.1687   -6.6916    2.9040   -1.5885
  76  91.20    1.0000    1.0000    0.2823    0.6311    1.0000    1.8629    1.8629    6.6000    2.9520    1.8629    0.0214   -0.2053   -6.6000    2.9520   -1.4885
  77  92.40    1.0000    1.0000    0.2745    0.6078    1.0000    1.8629    1.8629    6.7872    3.0647    1.8629    0.0617   -0.2469   -6.7872    3.0647   -1.3932
  78  93.60    1.0000    1.0000    0.2650    0.5736    1.0000    1.8629    1.8629    7.0286    3.2479    1.8629    0.1094   -0.3028   -7.0286    3.2479   -1.3547
  79  94.80    1.0000    1.0000    0.2681    0.5479    1.0000    1.8629    1.8629    6.9478    3.4002    1.8629    0.1569   -0.3623   -6.9478    3.4002   -1.2853
  80  96.00    1.0000    1.0000    0.2682    0.5310    1.0000    1.8629    1.8629    6.9459    3.5085    1.8629    0.2042   -0.4109   -6.9459    3.5085   -1.2023
  81  97.20    1.0000    1.0000    0.2737    0.5264    1.0000    1.8629    1.8629    6.8070    3.5391    1.8629    0.2528   -0.4427   -6.8070    3.5391   -1.1546
  82  98.40    1.0000    1.0000    0.2697    0.5196    1.0000    1.8629    1.8629    6.9062    3.5851    1.8629    0.2999   -0.4616   -6.9062    3.5851   -1.1342
  83  99.60    1.0000    1.0000    0.2636    0.5063    1.0000    1.8629    1.8629    7.0683    3.6792    1.8629    0.3482   -0.4722   -7.0683    3.6792   -1.1221
  84 100.80    1.0000    1.0000    0.2692    0.4982    1.0000    1.8629    1.8629    6.9187    3.7390    1.8629    0.3902   -0.4867   -6.9187    3.7390   -1.1509
  85 102.00    1.0000    1.0000    0.2769    0.5074    1.0000    1.8629    1.8629    6.7272    3.6716    1.8629    0.4235   -0.4875   -6.7272    3.6716   -1.1817
  86 103.20    1.0000    1.0000    0.2745    0.5093    1.0000    1.8629    1.8629    6.7856    3.6579    1.8629    0.4523   -0.4806   -6.7856    3.6579   -1.2352
  87 104.40    1.0000    1.0000    0.2762    0.5152    1.0000    1.8629    1.8629    6.7457    3.6159    1.8629    0.4707   -0.4630   -6.7457    3.6159   -1.3258
  88 105.60    1.0000    1.0000    0.2729    0.5125    1.0000    1.8629    1.8629    6.8260    3.6348    1.8629    0.4746   -0.4436   -6.8260    3.6348   -1.3983
  89 106.80    1.0000    1.0000    0.2699    0.5029    1.0000    1.8629    1.8629    6.9010    3.7039    1.8629    0.4626   -0.4264   -6.9010    3.7039   -1.4827
  90 108.00    1.0000    1.0000    0.2617    0.4877    1.0000    1.8629    1.8629    7.1178    3.8195    1.8629    0.4295   -0.4019   -7.1178    3.8195   -1.5477
  91 109.20    1.0000    1.0000    0.2451    0.4634    1.0000    1.8629    1.8629    7.6012    4.0199    1.8629    0.3920   -0.3785   -7.6012    4.0199   -1.5725
  92 110.40    1.0000    1.0000    0.2406    0.4486    1.0000    1.8629    1.8629    7.7434    4.1525    1.8629    0.3435   -0.3573   -7.7434    4.1525   -1.5370
  93 111.60    1.0000    1.0000    0.2409    0.4374    1.0000    1.8629    1.8629    7.7329    4.2587    1.8629    0.2887   -0.3348   -7.7329    4.2587   -1.4699
  94 112.80    1.0000    1.0000    0.2323    0.4158    1.0000    1.8629    1.8629    8.0187    4.4801    1.8629    0.2429   -0.3145   -8.0187    4.4801   -1.3716
  95 114.00    1.0000    1.0000    0.2223    0.4037    1.0000    1.8629    1.8629    8.3812    4.6141    1.8629    0.1996   -0.2888   -8.3812    4.6141   -1.2833
  96 115.20    1.0000    1.0000    0.2188    0.4089    1.0000    1.8629    1.8629    8.5153    4.5555    1.8629    0.1522   -0.2605   -8.5153    4.5555   -1.2327
  97 116.40    1.0000    1.0000    0.2105    0.4099    1.0000    1.8629    1.8629    8.8494    4.5443    1.8629    0.1124   -0.2357   -8.8494    4.5443   -1.2237
  98 117.60    1.0000    1.0000    0.2089    0.4112    1.0000    1.8629    1.8629    8.9196    4.5298    1.8629    0.0777   -0.2212   -8.9196    4.5298   -1.2751
  99 118.80    1.0000    1.0000    0.2088    0.4110    1.0000    1.8629    1.8629    8.9229    4.5329    1.8629    0.0477   -0.2182   -8.9229    4.5329   -1.3621
 100 120.00    1.0000    1.0000    0.2151    0.4141    1.0000    1.8629    1.8629    8.6596    4.4986    1.8629    0.0174   -0.2262   -8.6596    4.4986   -1.4793
 101 121.20    1.0000    1.0000    0.2205    0.4155    1.0000    1.8629    1.8629    8.4499    4.4838    1.8629   -0.0169   -0.2427   -8.4499    4.4838   -1.6362
 102 122.40    1.0000    1.0000    0.2160    0.4067    1.0000    1.8629    1.8629    8.6239    4.5804    1.8629   -0.0563   -0.2721   -8.6239    4.5804   -1.8280
 103 123.60    1.0000    1.0000    0.2091    0.4018    0.9530    1.8629    1.8629    8.9071    4.6360    1.9548   -0.1009   -0.3052   -8.9071    4.6360   -1.9548
 104 124.80    1.0000    1.0000    0.2014    0.3915    0.9203    1.8629    1.8629    9.2490    4.7588    2.0241   -0.1446   -0.3443   -9.2490    4.7588   -2.0241
 105 126.00    1.0000    1.0000    0.2041    0.3846    0.9241    1.8629    1.8629    9.1266    4.8435    2.0159   -0.1887   -0.3874   -9.1266    4.8435   -2.0159
 106 127.20    1.0000    1.0000    0.2041    0.3718    0.9379    1.8629    1.8629    9.1268    5.0108    1.9861   -0.2265   -0.4334   -9.1268    5.0108   -1.9861
 107 128.40    1.0000    1.0000    0.2030    0.3556    0.9545    1.8629    1.8629    9.1766    5.2388    1.9517   -0.2603   -0.4813   -9.1766    5.2388   -1.9517
 108 129.60    1.0000    1.0000    0.2000    0.3407    0.9905    1.8629    1.8629    9.3143    5.4685    1.8808   -0.2871   -0.5316   -9.3143    5.4685   -1.8808
 109 130.80    1.0000    1.0000    0.2021    0.3335    1.0000    1.8629    1.8629    9.2176    5.5858    1.8629   -0.3156   -0.5838   -9.2176    5.5858   -1.7870
 110 132.00    1.0000    1.0000    0.2095    0.3350    1.0000    1.8629    1.8629    8.8926    5.5603    1.8629   -0.3423   -0.6342   -8.8926    5.5603   -1.7052
 111 133.20    1.0000    1.0000    0.2067    0.3314    1.0000    1.8629    1.8629    9.0133    5.6211    1.8629   -0.3471   -0.6740   -9.0133    5.6211   -1.6645
 112 134.40    1.0000    1.0000    0.2055    0.3326    1.0000    1.8629    1.8629    9.0662    5.6010    1.8629   -0.3425   -0.7130   -9.0662    5.6010   -1.6436
 113 135.60    1.0000    1.0000    0.2052    0.3360    1.0000    1.8629    1.8629    9.0763    5.5438    1.8629   -0.3362   -0.7557   -9.0763    5.5438   -1.6564
 114 136.80    1.0000    1.0000    0.2108    0.3389    1.0000    1.8629    1.8629    8.8359    5.4966    1.8629   -0.3224   -0.8020   -8.8359    5.4966   -1.6956
 115 138.00    1.0000    1.0000    0.2125    0.3393    1.0000    1.8629    1.8629    8.7669    5.4896    1.8629   -0.3078   -0.8480   -8.7669    5.4896   -1.7532
 116 139.20    1.0000    1.0000    0.2098    0.3404    1.0000    1.8629    1.8629    8.8798    5.4721    1.8629   -0.2908   -0.8877   -8.8798    5.4721   -1.8408
 117 140.40    1.0000    1.0000    0.2008    0.3375    0.9692    1.8629    1.8629    9.2784    5.5189    1.9221   -0.2728   -0.9246   -9.2784    5.5189   -1.9221
 118 141.60    1.0000    1.0000    0.2014    0.3407    0.9675    1.8629    1.8629    9.2515    5.4681    1.9254   -0.2623   -0.9636   -9.2515    5.4681   -1.9254
 119 142.80    1.0000    1.0000    0.2071    0.3483    0.9813    1.8629    1.8629    8.9949    5.3488    1.8983   -0.2588   -1.0024   -8.9949    5.3488   -1.8983
 120 144.00    1.0000    1.0000    0.2105    0.3537    1.0000    1.8629    1.8629    8.8504    5.2675    1.8629   -0.2612   -1.0433   -8.8504    5.2675   -1.8395
 121 145.20    1.0000    1.0000    0.2143    0.3546    1.0000    1.8629    1.8629    8.6941    5.2532    1.8629   -0.2687   -1.0831   -8.6941    5.2532   -1.7623
 122 146.40    1.0000    1.0000    0.2170    0.3495    1.0000    1.8629    1.8629    8.5830    5.3308    1.8629   -0.2731   -1.1235   -8.5830    5.3308   -1.6796
 123 147.60    1.0000    1.0000    0.2212    0.3443    1.0000    1.8629    1.8629    8.4199    5.4100    1.8629   -0.2797   -1.1673   -8.4199    5.4100   -1.5652
 124 148.80    1.0000    1.0000    0.2191    0.3341    1.0000    1.8629    1.8629    8.5009    5.5764    1.8629   -0.2856   -1.2126   -8.5009    5.5764   -1.4421
 125 150.00    1.0000    1.0000    0.2152    0.3209    1.0000    1.8629    1.8629    8.6551    5.8052    1.8629   -0.2925   -1.2627   -8.6551    5.8052   -1.3358
 126 151.20    1.0000    1.0000    0.2147    0.3099    1.0000    1.8629    1.8629    8.6751    6.0110    1.8629   -0.2950   -1.3144   -8.6751    6.0110   -1.2509
 127 152.40    1.0000    1.0000    0.2226    0.3047    1.0000    1.8629    1.8629    8.3681    6.1135    1.8629   -0.3007   -1.3719   -8.3681    6.1135   -1.1616
 128 153.60    1.0000    1.0000    0.2302    0.2967    1.0000    1.8629    1.8629    8.0936    6.2783    1.8629   -0.3032   -1.4310   -8.0936    6.2783   -1.1017
 129 154.80    1.0000    1.0000    0.2354    0.2880    1.0000    1.8629    1.8629    7.9151    6.4679    1.8629   -0.3039   -1.4930   -7.9151    6.4679   -1.0656
 130 156.00    1.0000    1.0000    0.2384    0.2819    1.0000    1.8629    1.8629    7.8143    6.6081    1.8629   -0.3025   -1.5562   -7.8143    6.6081   -1.0400
 131 157.20    1.0000    1.0000    0.2377    0.2766    1.0000    1.8629    1.8629    7.8355    6.7351    1.8629   -0.3044   -1.6219   -7.8355    6.7351   -1.0271
 132 158.40    1.0000    1.0000    0.2377    0.2742    1.0000    1.8629    1.8629    7.8380    6.7934    1.8629   -0.3081   -1.6926   -7.8380    6.7934   -1.0119
 133 159.60    1.0000    1.0000    0.2368    0.2718    1.0000    1.8629    1.8629    7.8668    6.8535    1.8629   -0.3131   -1.7688   -7.8668    6.8535   -0.9946
 134 160.80    1.0000    1.0000    0.2407    0.2733    1.0000    1.8629    1.8629    7.7400    6.8168    1.8629   -0.3228   -1.8503   -7.7400    6.8168   -0.9668
 135 162.00    1.0000    0.9626    0.2456    0.2797    1.0000    1.8629    1.9352    7.5847    6.6595    1.8629   -0.3345   -1.9352   -7.5847    6.6595   -0.9391
 136 163.20    1.0000    0.9198    0.2467    0.2886    1.0000    1.8629    2.0252    7.5496    6.4557    1.8629   -0.3471   -2.0252   -7.5496    6.4557   -0.9158
 137 164.40    1.0000    0.8777    0.2502    0.2967    1.0000    1.8629    2.1225    7.4458    6.2788    1.8629   -0.3569   -2.1225   -7.4458    6.2788   -0.8924
 138 165.60    1.0000    0.8365    0.2548    0.3034    1.0000    1.8629    2.2271    7.3100    6.1403    1.8629   -0.3647   -2.2271   -7.3100    6.1403   -0.8726
 139 166.80    1.0000    0.7965    0.2604    0.3112    1.0000    1.8629    2.3389    7.1535    5.9855    1.8629   -0.3688   -2.3389   -7.1535    5.9855   -0.8468
 140 168.00    1.0000    0.7586    0.2605    0.3156    1.0000    1.8629    2.4558    7.1520    5.9033    1.8629   -0.3679   -2.4558   -7.1520    5.9033   -0.8261
 141 169.20    1.0000    0.7225    0.2550    0.3148    1.0000    1.8629    2.5784    7.3040    5.9177    1.8629   -0.3579   -2.5784   -7.3040    5.9177   -0.8087
 142 170.40    1.0000    0.6872    0.2532    0.3135    1.0000    1.8629    2.7109    7.3586    5.9421    1.8629   -0.3441   -2.7109   -7.3586    5.9421   -0.7729
 143 171.60    1.0000    0.6530    0.2554    0.3127    1.0000    1.8629    2.8528    7.2928    5.9581    1.8629   -0.3255   -2.8528   -7.2928    5.9581   -0.7248
 144 172.80    1.0000    0.6204    0.2580    0.3105    1.0000    1.8629    3.0026    7.2214    6.0000    1.8629   -0.3041   -3.0026   -7.2214    6.0000   -0.6645
 145 174.00    1.0000    0.5900    0.2611    0.3074    1.0000    1.8629    3.1575    7.1341    6.0597    1.8629   -0.2774   -3.1575   -7.1341    6.0597   -0.6017
 146 175.20    1.0000    0.5626    0.2645    0.3049    1.0000    1.8629    3.3113    7.0419    6.1100    1.8629   -0.2496   -3.3113   -7.0419    6.1100   -0.5217
 147 176.40    1.0000    0.5382    0.2708    0.3056    1.0000    1.8629    3.4612    6.8802    6.0963    1.8629   -0.2204   -3.4612   -6.8802    6.0963   -0.4301
 148 177.60    1.0000    0.5175    0.2801    0.3092    1.0000    1.8629    3.5999    6.6506    6.0245    1.8629   -0.1903   -3.5999   -6.6506    6.0245   -0.3259
 149 178.80    1.0000    0.5007    0.2927    0.3174    1.0000    1.8629    3.7207    6.3643    5.8693    1.8629   -0.1591   -3.7207   -6.3643    5.8693   -0.2182
 150 180.00    1.0000    0.4879    0.3062    0.3290    1.0000    1.8629    3.8180    6.0847    5.6618    1.8629   -0.1266   -3.8180   -6.0847    5.6618   -0.1140
 151 181.20    1.0000    0.4794    0.3214    0.3446    1.0000    1.8629    3.8861    5.7969    5.4064    1.8629   -0.0943   -3.8861   -5.7969    5.4064   -0.0142
 152 182.40    1.0000    0.4746    0.3395    0.3632    1.0000    1.8629    3.9249    5.4878    5.1286    1.8629   -0.0622   -3.9249   -5.4878    5.1286    0.0746
 153 183.60    1.0000    0.4746    0.3609    0.3862    1.0000    1.8629    3.9254    5.1610    4.8234    1.8629   -0.0302   -3.9254   -5.1610    4.8234    0.1490
 154 184.80    1.0000    0.4805    0.3848    0.4135    1.0000    1.8629    3.8767    4.8406    4.5049    1.8629    0.0015   -3.8767   -4.8406    4.5049    0.2094
 155 186.00    1.0000    0.4942    0.4099    0.4469    1.0000    1.8629    3.7697    4.5448    4.1687    1.8629    0.0309   -3.7697   -4.5448    4.1687    0.2548
 156 187.20    1.0000    0.5154    0.4388    0.4852    1.0000    1.8629    3.6144    4.2456    3.8394    1.8629    0.0585   -3.6144   -4.2456    3.8394    0.2933
 157 188.40    1.0000    0.5453    0.4766    0.5300    1.0000    1.8629    3.4165    3.9087    3.5145    1.8629    0.0819   -3.4165   -3.9087    3.5145    0.3312
 158 189.60    1.0000    0.5840    0.5251    0.5823    1.0000    1.8629    3.1899    3.5477    3.1989    1.8629    0.0988   -3.1899   -3.5477    3.1989    0.3605
 159 190.80    1.0000    0.6362    0.5842    0.6463    1.0000    1.8629    2.9281    3.1885    2.8823    1.8629    0.1101   -2.9281   -3.1885    2.8823    0.3797
 160 192.00    1.0000    0.7070    0.6572    0.7281    1.0000    1.8629    2.6348    2.8346    2.5586    1.8629    0.1155   -2.6348   -2.8346    2.5586    0.3859
 161 193.20    1.0000    0.8024    0.7534    0.8343    1.0000    1.8629    2.3216    2.4726    2.2329    1.8629    0.1158   -2.3216   -2.4726    2.2329    0.3831
 162 194.40    1.0000    0.9348    0.8873    0.9785    1.0000    1.8629    1.9928    2.0994    1.9038    1.8629    0.1099   -1.9928   -2.0994    1.9038    0.3716
 163 195.60    1.0000    1.0000    1.0000    1.0000    1.0000    1.8629    1.8629    1.8629    1.8629    1.8629    0.0997   -1.6528   -1.7234    1.5729    0.3465
 164 196.80    1.0000    1.0000    1.0000    1.0000    1.0000    1.8629    1.8629    1.8629    1.8629    1.8629    0.0851   -1.3237   -1.3671    1.2601    0.3031
