   1   1.20    0.8535    1.0000    1.0000    1.0000    1.0000    6.8751    5.8677    5.8677    5.8677    5.8677    6.8751    0.0000    0.0000    0.0000    0.0000
   2   2.40    0.8159    1.0000    1.0000    1.0000    1.0000    7.1919    5.8677    5.8677    5.8677    5.8677    7.1919    0.0000    0.0000    0.0000    0.0000
   3   3.60    0.8541    1.0000    1.0000    1.0000    1.0000    6.8697    5.8677    5.8677    5.8677    5.8677    6.8697    0.0000    0.0000    0.0000    0.0000
   4   4.80    0.8943    1.0000    1.0000    1.0000    1.0000    6.5610    5.8677    5.8677    5.8677    5.8677    6.5610    0.0000    0.0000    0.0000    0.0000
   5   6.00    0.9363    1.0000    1.0000    1.0000    1.0000    6.2667    5.8677    5.8677    5.8677    5.8677    6.2667    0.0000    0.0000    0.0000    0.0000
   6   7.20    0.5552    1.0000    1.0000    1.0000    1.0000   10.5693    5.8677    5.8677    5.8677    5.8677   10.5693    0.0000    0.0000    0.0000    0.0000
   7   8.40    0.3887    1.0000    1.0000    1.0000    1.0000   15.0957    5.8677    5.8677    5.8677    5.8677   15.0957    0.0000    0.0000    0.0000    0.0000
   8   9.60    0.3955    1.0000    1.0000    1.0000    1.0000   14.8356    5.8677    5.8677    5.8677    5.8677   14.8356    0.0000    0.0000    0.0000    0.0000
   9  10.80    0.3406    1.0000    1.0000    1.0000    1.0000   17.2258    5.8677    5.8677    5.8677    5.8677   17.2258    0.0000    0.0000    0.0000    0.0000
  10  12.00    0.3507    1.0000    1.0000    1.0000    1.0000   16.7306    5.8677    5.8677    5.8677    5.8677   16.7306    0.0000    0.0000    0.0000    0.0000
  11  13.20    0.2853    1.0000    1.0000    1.0000    1.0000   20.5642    5.8677    5.8677    5.8677    5.8677   20.5642    0.0000    0.0000    0.0000    0.0000
  12  14.40    0.2625    1.0000    1.0000    1.0000    1.0000   22.3506    5.8677    5.8677    5.8677    5.8677   22.3506    0.0000    0.0000    0.0000    0.0000
  13  15.60    0.2384    1.0000    1.0000    1.0000    1.0000   24.6130    5.8677    5.8677    5.8677    5.8677   24.6130    0.0000    0.0000    0.0000    0.0000
  14  16.80    0.2318    1.0000    1.0000    1.0000    1.0000   25.3141    5.8677    5.8677    5.8677    5.8677   25.3141    0.0000    0.0000    0.0000    0.0000
  15  18.00    0.2413    1.0000    1.0000    1.0000    1.0000   24.3184    5.8677    5.8677    5.8677    5.8677   24.3184    0.0000    0.0000    0.0000    0.0000
  16  19.20    0.2169    1.0000    1.0000    1.0000    1.0000   27.0468    5.8677    5.8677    5.8677    5.8677   27.0468    0.0000    0.0000    0.0000    0.0000
  17  20.40    0.2118    1.0000    1.0000    1.0000    1.0000   27.7098    5.8677    5.8677    5.8677    5.8677   27.7098    0.0000    0.0000    0.0000    0.0000
  18  21.60    0.2030    1.0000    1.0000    1.0000    1.0000   28.8985    5.8677    5.8677    5.8677    5.8677   28.8985    0.0000    0.0000    0.0000    0.0000
  19  22.80    0.2000    1.0000    1.0000    1.0000    1.0000   29.3387    5.8677    5.8677    5.8677    5.8677   29.3387    0.0000    0.0000    0.0000    0.0000
  20  24.00    0.2029    1.0000    1.0000    1.0000    1.0000   28.9252    5.8677    5.8677    5.8677    5.8677   28.9252    0.0000    0.0000    0.0000    0.0000
  21  25.20    0.2008    1.0000    1.0000    1.0000    1.0000   29.2265    5.8677    5.8677    5.8677    5.8677   29.2265    0.0000    0.0000    0.0000    0.0000
  22  26.40    0.2092    1.0000    1.0000    1.0000    1.0000   28.0546    5.8677    5.8677    5.8677    5.8677   28.0546    0.0000    0.0000    0.0000    0.0000
  23  27.60    0.2190    1.0000    1.0000    1.0000    1.0000   26.7978    5.8677    5.8677    5.8677    5.8677   26.7978    0.0000    0.0000    0.0000    0.0000
  24  28.80    0.2048    1.0000    1.0000    1.0000    1.0000   28.6512    5.8677    5.8677    5.8677    5.8677   28.6512    0.0000    0.0000    0.0000    0.0000
  25  30.00    0.2011    1.0000    1.0000    1.0000    1.0000   29.1719    5.8677    5.8677    5.8677    5.8677   29.1719    0.0000    0.0000    0.0000    0.0000
  26  31.20    0.2095    1.0000    1.0000    1.0000    1.0000   28.0026    5.8677    5.8677    5.8677    5.8677   28.0026    0.0000    0.0000    0.0000    0.0000
  27  32.40    0.2075    1.0000    1.0000    1.0000    1.0000   28.2755    5.8677    5.8677    5.8677    5.8677   28.2755    0.0000    0.0000    0.0000    0.0000
  28  33.60    0.2161    1.0000    1.0000    1.0000    1.0000   27.1472    5.8677    5.8677    5.8677    5.8677   27.1472    0.0000    0.0000    0.0000    0.0000
  29  34.80    0.2198    1.0000    1.0000    1.0000    1.0000   26.6940    5.8677    5.8677    5.8677    5.8677   26.6940    0.0000    0.0000    0.0000    0.0000
  30  36.00    0.2106    1.0000    1.0000    1.0000    1.0000   27.8577    5.8677    5.8677    5.8677    5.8677   27.8577    0.0000    0.0000    0.0000    0.0000
  31  37.20    0.2070    1.0000    1.0000    1.0000    1.0000   28.3447    5.8677    5.8677    5.8677    5.8677   28.3447    0.0000    0.0000    0.0000    0.0000
  32  38.40    0.2042    1.0000    1.0000    1.0000    1.0000   28.7403    5.8677    5.8677    5.8677    5.8677   28.7403    0.0000    0.0000    0.0000    0.0000
  33  39.60    0.2127    1.0000    1.0000    1.0000    1.0000   27.5916    5.8677    5.8677    5.8677    5.8677   27.5916    0.0000    0.0000    0.0000    0.0000
  34  40.80    0.2164    1.0000    1.0000    1.0000    1.0000   27.1180    5.8677    5.8677    5.8677    5.8677   27.1180    0.0000    0.0000    0.0000    0.0000
  35  42.00    0.2259    1.0000    1.0000    1.0000    1.0000   25.9714    5.8677    5.8677    5.8677    5.8677   25.9714    0.0000    0.0000    0.0000    0.0000
  36  43.20    0.2165    1.0000    1.0000    1.0000    1.0000   27.0990    5.8677    5.8677    5.8677    5.8677   27.0990    0.0000    0.0000    0.0000    0.0000
  37  44.40    0.2125    1.0000    1.0000    1.0000    1.0000   27.6190    5.8677    5.8677    5.8677    5.8677   27.6190    0.0000    0.0000    0.0000    0.0000
