    0.2582     1     1     1     1
    0.8069     1     1     1     2
    1.0000     1     1     1     3
    0.5121     1     1     1     4
    1.0000     1     1     1     5
    0.2710     1     1     2     1
    0.8133     1     1     2     2
    1.0000     1     1     2     3
    0.5062     1     1     2     4
    1.0000     1     1     2     5
    0.2837     1     1     3     1
    0.8113     1     1     3     2
    1.0000     1     1     3     3
    0.5100     1     1     3     4
    1.0000     1     1     3     5
    0.2953     1     1     4     1
    0.8124     1     1     4     2
    1.0000     1     1     4     3
    0.5231     1     1     4     4
    1.0000     1     1     4     5
    0.3055     1     1     5     1
    0.8235     1     1     5     2
    1.0000     1     1     5     3
    0.5437     1     1     5     4
    1.0000     1     1     5     5
    0.3058     1     1     6     1
    0.8356     1     1     6     2
    1.0000     1     1     6     3
    0.5756     1     1     6     4
    1.0000     1     1     6     5
    0.3014     1     1     7     1
    0.8552     1     1     7     2
    1.0000     1     1     7     3
    0.6181     1     1     7     4
    1.0000     1     1     7     5
    0.2913     1     1     8     1
    0.8949     1     1     8     2
    1.0000     1     1     8     3
    0.6625     1     1     8     4
    1.0000     1     1     8     5
    0.2808     1     1     9     1
    0.9444     1     1     9     2
    1.0000     1     1     9     3
    0.7105     1     1     9     4
    1.0000     1     1     9     5
    0.2722     1     1    10     1
    1.0000     1     1    10     2
    1.0000     1     1    10     3
    0.7605     1     1    10     4
    1.0000     1     1    10     5
    0.2636     1     1    11     1
    1.0000     1     1    11     2
    1.0000     1     1    11     3
    0.8047     1     1    11     4
    1.0000     1     1    11     5
    0.2642     1     1    12     1
    1.0000     1     1    12     2
    1.0000     1     1    12     3
    0.8435     1     1    12     4
    1.0000     1     1    12     5
    0.2711     1     1    13     1
    1.0000     1     1    13     2
    1.0000     1     1    13     3
    0.8742     1     1    13     4
    1.0000     1     1    13     5
    0.2865     1     1    14     1
    1.0000     1     1    14     2
    1.0000     1     1    14     3
    0.9052     1     1    14     4
    1.0000     1     1    14     5
    0.3158     1     1    15     1
    1.0000     1     1    15     2
    1.0000     1     1    15     3
    0.9423     1     1    15     4
    1.0000     1     1    15     5
    0.3575     1     1    16     1
    1.0000     1     1    16     2
    1.0000     1     1    16     3
    0.9860     1     1    16     4
    1.0000     1     1    16     5
    0.4192     1     1    17     1
    1.0000     1     1    17     2
    1.0000     1     1    17     3
    1.0000     1     1    17     4
    1.0000     1     1    17     5
    0.4989     1     1    18     1
    1.0000     1     1    18     2
    1.0000     1     1    18     3
    1.0000     1     1    18     4
    1.0000     1     1    18     5
    0.6168     1     1    19     1
    1.0000     1     1    19     2
    1.0000     1     1    19     3
    1.0000     1     1    19     4
    1.0000     1     1    19     5
    0.8021     1     1    20     1
    1.0000     1     1    20     2
    1.0000     1     1    20     3
    1.0000     1     1    20     4
    1.0000     1     1    20     5
    1.0000     1     1    21     1
    1.0000     1     1    21     2
    1.0000     1     1    21     3
    1.0000     1     1    21     4
    1.0000     1     1    21     5
    1.0000     1     1    22     1
    1.0000     1     1    22     2
    1.0000     1     1    22     3
    1.0000     1     1    22     4
    1.0000     1     1    22     5
    1.0000     1     1    23     1
    1.0000     1     1    23     2
    1.0000     1     1    23     3
    1.0000     1     1    23     4
    1.0000     1     1    23     5
    1.0000     1     1    24     1
    1.0000     1     1    24     2
    1.0000     1     1    24     3
    1.0000     1     1    24     4
    1.0000     1     1    24     5
    1.0000     1     1    25     1
    1.0000     1     1    25     2
    1.0000     1     1    25     3
    1.0000     1     1    25     4
    1.0000     1     1    25     5
    1.0000     1     1    26     1
    1.0000     1     1    26     2
    1.0000     1     1    26     3
    1.0000     1     1    26     4
    1.0000     1     1    26     5
    1.0000     1     1    27     1
    1.0000     1     1    27     2
    1.0000     1     1    27     3
    1.0000     1     1    27     4
    1.0000     1     1    27     5
    1.0000     1     1    28     1
    1.0000     1     1    28     2
    1.0000     1     1    28     3
    1.0000     1     1    28     4
    1.0000     1     1    28     5
    1.0000     1     1    29     1
    1.0000     1     1    29     2
    1.0000     1     1    29     3
    1.0000     1     1    29     4
    1.0000     1     1    29     5
    1.0000     1     1    30     1
    1.0000     1     1    30     2
    1.0000     1     1    30     3
    1.0000     1     1    30     4
    1.0000     1     1    30     5
    1.0000     1     1    31     1
    1.0000     1     1    31     2
    1.0000     1     1    31     3
    1.0000     1     1    31     4
    1.0000     1     1    31     5
    1.0000     1     1    32     1
    1.0000     1     1    32     2
    1.0000     1     1    32     3
    1.0000     1     1    32     4
    1.0000     1     1    32     5
    1.0000     1     1    33     1
    1.0000     1     1    33     2
    1.0000     1     1    33     3
    1.0000     1     1    33     4
    1.0000     1     1    33     5
    1.0000     1     1    34     1
    1.0000     1     1    34     2
    1.0000     1     1    34     3
    1.0000     1     1    34     4
    1.0000     1     1    34     5
    1.0000     1     1    35     1
    1.0000     1     1    35     2
    1.0000     1     1    35     3
    1.0000     1     1    35     4
    1.0000     1     1    35     5
    1.0000     1     1    36     1
    1.0000     1     1    36     2
    1.0000     1     1    36     3
    1.0000     1     1    36     4
    1.0000     1     1    36     5
    1.0000     1     1    37     1
    1.0000     1     1    37     2
    1.0000     1     1    37     3
    1.0000     1     1    37     4
    1.0000     1     1    37     5
    1.0000     1     1    38     1
    1.0000     1     1    38     2
    1.0000     1     1    38     3
    1.0000     1     1    38     4
    1.0000     1     1    38     5
    1.0000     1     1    39     1
    1.0000     1     1    39     2
    1.0000     1     1    39     3
    1.0000     1     1    39     4
    1.0000     1     1    39     5
    1.0000     1     1    40     1
    1.0000     1     1    40     2
    1.0000     1     1    40     3
    1.0000     1     1    40     4
    1.0000     1     1    40     5
    1.0000     1     1    41     1
    1.0000     1     1    41     2
    1.0000     1     1    41     3
    1.0000     1     1    41     4
    1.0000     1     1    41     5
    1.0000     1     1    42     1
    1.0000     1     1    42     2
    1.0000     1     1    42     3
    1.0000     1     1    42     4
    1.0000     1     1    42     5
    1.0000     1     1    43     1
    1.0000     1     1    43     2
    1.0000     1     1    43     3
    1.0000     1     1    43     4
    1.0000     1     1    43     5
    1.0000     1     1    44     1
    1.0000     1     1    44     2
    1.0000     1     1    44     3
    1.0000     1     1    44     4
    1.0000     1     1    44     5
    1.0000     1     1    45     1
    1.0000     1     1    45     2
    1.0000     1     1    45     3
    1.0000     1     1    45     4
    1.0000     1     1    45     5
    1.0000     1     1    46     1
    1.0000     1     1    46     2
    1.0000     1     1    46     3
    1.0000     1     1    46     4
    1.0000     1     1    46     5
    1.0000     1     1    47     1
    1.0000     1     1    47     2
    1.0000     1     1    47     3
    1.0000     1     1    47     4
    1.0000     1     1    47     5
    1.0000     1     1    48     1
    1.0000     1     1    48     2
    1.0000     1     1    48     3
    1.0000     1     1    48     4
    1.0000     1     1    48     5
    1.0000     1     1    49     1
    1.0000     1     1    49     2
    1.0000     1     1    49     3
    1.0000     1     1    49     4
    1.0000     1     1    49     5
    1.0000     1     1    50     1
    1.0000     1     1    50     2
    1.0000     1     1    50     3
    1.0000     1     1    50     4
    1.0000     1     1    50     5
    1.0000     1     1    51     1
    1.0000     1     1    51     2
    1.0000     1     1    51     3
    1.0000     1     1    51     4
    1.0000     1     1    51     5
    1.0000     1     1    52     1
    1.0000     1     1    52     2
    1.0000     1     1    52     3
    1.0000     1     1    52     4
    1.0000     1     1    52     5
    1.0000     1     1    53     1
    1.0000     1     1    53     2
    1.0000     1     1    53     3
    1.0000     1     1    53     4
    1.0000     1     1    53     5
    1.0000     1     1    54     1
    1.0000     1     1    54     2
    1.0000     1     1    54     3
    1.0000     1     1    54     4
    1.0000     1     1    54     5
    1.0000     1     1    55     1
    1.0000     1     1    55     2
    1.0000     1     1    55     3
    1.0000     1     1    55     4
    1.0000     1     1    55     5
    1.0000     1     1    56     1
    1.0000     1     1    56     2
    1.0000     1     1    56     3
    1.0000     1     1    56     4
    1.0000     1     1    56     5
    1.0000     1     1    57     1
    1.0000     1     1    57     2
    1.0000     1     1    57     3
    1.0000     1     1    57     4
    1.0000     1     1    57     5
    1.0000     1     1    58     1
    1.0000     1     1    58     2
    1.0000     1     1    58     3
    1.0000     1     1    58     4
    1.0000     1     1    58     5
    1.0000     1     1    59     1
    1.0000     1     1    59     2
    1.0000     1     1    59     3
    1.0000     1     1    59     4
    1.0000     1     1    59     5
    0.2582     1     2     1     1
    0.8069     1     2     1     2
    1.0000     1     2     1     3
    0.5121     1     2     1     4
    1.0000     1     2     1     5
    0.2710     1     2     2     1
    0.8133     1     2     2     2
    1.0000     1     2     2     3
    0.5062     1     2     2     4
    1.0000     1     2     2     5
    0.2837     1     2     3     1
    0.8113     1     2     3     2
    1.0000     1     2     3     3
    0.5100     1     2     3     4
    1.0000     1     2     3     5
    0.2953     1     2     4     1
    0.8124     1     2     4     2
    1.0000     1     2     4     3
    0.5231     1     2     4     4
    1.0000     1     2     4     5
    0.3055     1     2     5     1
    0.8235     1     2     5     2
    1.0000     1     2     5     3
    0.5437     1     2     5     4
    1.0000     1     2     5     5
    0.3058     1     2     6     1
    0.8356     1     2     6     2
    1.0000     1     2     6     3
    0.5756     1     2     6     4
    1.0000     1     2     6     5
    0.3014     1     2     7     1
    0.8552     1     2     7     2
    1.0000     1     2     7     3
    0.6181     1     2     7     4
    1.0000     1     2     7     5
    0.2913     1     2     8     1
    0.8949     1     2     8     2
    1.0000     1     2     8     3
    0.6625     1     2     8     4
    1.0000     1     2     8     5
    0.2808     1     2     9     1
    0.9444     1     2     9     2
    1.0000     1     2     9     3
    0.7105     1     2     9     4
    1.0000     1     2     9     5
    0.2722     1     2    10     1
    1.0000     1     2    10     2
    1.0000     1     2    10     3
    0.7605     1     2    10     4
    1.0000     1     2    10     5
    0.2636     1     2    11     1
    1.0000     1     2    11     2
    1.0000     1     2    11     3
    0.8047     1     2    11     4
    1.0000     1     2    11     5
    0.2642     1     2    12     1
    1.0000     1     2    12     2
    1.0000     1     2    12     3
    0.8435     1     2    12     4
    1.0000     1     2    12     5
    0.2711     1     2    13     1
    1.0000     1     2    13     2
    1.0000     1     2    13     3
    0.8742     1     2    13     4
    1.0000     1     2    13     5
    0.2865     1     2    14     1
    1.0000     1     2    14     2
    1.0000     1     2    14     3
    0.9052     1     2    14     4
    1.0000     1     2    14     5
    0.3158     1     2    15     1
    1.0000     1     2    15     2
    1.0000     1     2    15     3
    0.9423     1     2    15     4
    1.0000     1     2    15     5
    0.3575     1     2    16     1
    1.0000     1     2    16     2
    1.0000     1     2    16     3
    0.9860     1     2    16     4
    1.0000     1     2    16     5
    0.4192     1     2    17     1
    1.0000     1     2    17     2
    1.0000     1     2    17     3
    1.0000     1     2    17     4
    1.0000     1     2    17     5
    0.4989     1     2    18     1
    1.0000     1     2    18     2
    1.0000     1     2    18     3
    1.0000     1     2    18     4
    1.0000     1     2    18     5
    0.6168     1     2    19     1
    1.0000     1     2    19     2
    1.0000     1     2    19     3
    1.0000     1     2    19     4
    1.0000     1     2    19     5
    0.8021     1     2    20     1
    1.0000     1     2    20     2
    1.0000     1     2    20     3
    1.0000     1     2    20     4
    1.0000     1     2    20     5
    1.0000     1     2    21     1
    1.0000     1     2    21     2
    1.0000     1     2    21     3
    1.0000     1     2    21     4
    1.0000     1     2    21     5
    1.0000     1     2    22     1
    1.0000     1     2    22     2
    1.0000     1     2    22     3
    1.0000     1     2    22     4
    1.0000     1     2    22     5
    1.0000     1     2    23     1
    1.0000     1     2    23     2
    1.0000     1     2    23     3
    1.0000     1     2    23     4
    1.0000     1     2    23     5
    1.0000     1     2    24     1
    1.0000     1     2    24     2
    1.0000     1     2    24     3
    1.0000     1     2    24     4
    1.0000     1     2    24     5
    1.0000     1     2    25     1
    1.0000     1     2    25     2
    1.0000     1     2    25     3
    1.0000     1     2    25     4
    1.0000     1     2    25     5
    1.0000     1     2    26     1
    1.0000     1     2    26     2
    1.0000     1     2    26     3
    1.0000     1     2    26     4
    1.0000     1     2    26     5
    1.0000     1     2    27     1
    1.0000     1     2    27     2
    1.0000     1     2    27     3
    1.0000     1     2    27     4
    1.0000     1     2    27     5
    1.0000     1     2    28     1
    1.0000     1     2    28     2
    1.0000     1     2    28     3
    1.0000     1     2    28     4
    1.0000     1     2    28     5
    1.0000     1     2    29     1
    1.0000     1     2    29     2
    1.0000     1     2    29     3
    1.0000     1     2    29     4
    1.0000     1     2    29     5
    1.0000     1     2    30     1
    1.0000     1     2    30     2
    1.0000     1     2    30     3
    1.0000     1     2    30     4
    1.0000     1     2    30     5
    1.0000     1     2    31     1
    1.0000     1     2    31     2
    1.0000     1     2    31     3
    1.0000     1     2    31     4
    1.0000     1     2    31     5
    1.0000     1     2    32     1
    1.0000     1     2    32     2
    1.0000     1     2    32     3
    1.0000     1     2    32     4
    1.0000     1     2    32     5
    1.0000     1     2    33     1
    1.0000     1     2    33     2
    1.0000     1     2    33     3
    1.0000     1     2    33     4
    1.0000     1     2    33     5
    1.0000     1     2    34     1
    1.0000     1     2    34     2
    1.0000     1     2    34     3
    1.0000     1     2    34     4
    1.0000     1     2    34     5
    1.0000     1     2    35     1
    1.0000     1     2    35     2
    1.0000     1     2    35     3
    1.0000     1     2    35     4
    1.0000     1     2    35     5
    1.0000     1     2    36     1
    1.0000     1     2    36     2
    1.0000     1     2    36     3
    1.0000     1     2    36     4
    1.0000     1     2    36     5
    1.0000     1     2    37     1
    1.0000     1     2    37     2
    1.0000     1     2    37     3
    1.0000     1     2    37     4
    1.0000     1     2    37     5
    1.0000     1     2    38     1
    1.0000     1     2    38     2
    1.0000     1     2    38     3
    1.0000     1     2    38     4
    1.0000     1     2    38     5
    1.0000     1     2    39     1
    1.0000     1     2    39     2
    1.0000     1     2    39     3
    1.0000     1     2    39     4
    1.0000     1     2    39     5
    1.0000     1     2    40     1
    1.0000     1     2    40     2
    1.0000     1     2    40     3
    1.0000     1     2    40     4
    1.0000     1     2    40     5
    1.0000     1     2    41     1
    1.0000     1     2    41     2
    1.0000     1     2    41     3
    1.0000     1     2    41     4
    1.0000     1     2    41     5
    1.0000     1     2    42     1
    1.0000     1     2    42     2
    1.0000     1     2    42     3
    1.0000     1     2    42     4
    1.0000     1     2    42     5
    1.0000     1     2    43     1
    1.0000     1     2    43     2
    1.0000     1     2    43     3
    1.0000     1     2    43     4
    1.0000     1     2    43     5
    1.0000     1     2    44     1
    1.0000     1     2    44     2
    1.0000     1     2    44     3
    1.0000     1     2    44     4
    1.0000     1     2    44     5
    1.0000     1     2    45     1
    1.0000     1     2    45     2
    1.0000     1     2    45     3
    1.0000     1     2    45     4
    1.0000     1     2    45     5
    1.0000     1     2    46     1
    1.0000     1     2    46     2
    1.0000     1     2    46     3
    1.0000     1     2    46     4
    1.0000     1     2    46     5
    1.0000     1     2    47     1
    1.0000     1     2    47     2
    1.0000     1     2    47     3
    1.0000     1     2    47     4
    1.0000     1     2    47     5
    1.0000     1     2    48     1
    1.0000     1     2    48     2
    1.0000     1     2    48     3
    1.0000     1     2    48     4
    1.0000     1     2    48     5
    1.0000     1     2    49     1
    1.0000     1     2    49     2
    1.0000     1     2    49     3
    1.0000     1     2    49     4
    1.0000     1     2    49     5
    1.0000     1     2    50     1
    1.0000     1     2    50     2
    1.0000     1     2    50     3
    1.0000     1     2    50     4
    1.0000     1     2    50     5
    1.0000     1     2    51     1
    1.0000     1     2    51     2
    1.0000     1     2    51     3
    1.0000     1     2    51     4
    1.0000     1     2    51     5
    1.0000     1     2    52     1
    1.0000     1     2    52     2
    1.0000     1     2    52     3
    1.0000     1     2    52     4
    1.0000     1     2    52     5
    1.0000     1     2    53     1
    1.0000     1     2    53     2
    1.0000     1     2    53     3
    1.0000     1     2    53     4
    1.0000     1     2    53     5
    1.0000     1     2    54     1
    1.0000     1     2    54     2
    1.0000     1     2    54     3
    1.0000     1     2    54     4
    1.0000     1     2    54     5
    1.0000     1     2    55     1
    1.0000     1     2    55     2
    1.0000     1     2    55     3
    1.0000     1     2    55     4
    1.0000     1     2    55     5
    1.0000     1     2    56     1
    1.0000     1     2    56     2
    1.0000     1     2    56     3
    1.0000     1     2    56     4
    1.0000     1     2    56     5
    1.0000     1     2    57     1
    1.0000     1     2    57     2
    1.0000     1     2    57     3
    1.0000     1     2    57     4
    1.0000     1     2    57     5
    1.0000     1     2    58     1
    1.0000     1     2    58     2
    1.0000     1     2    58     3
    1.0000     1     2    58     4
    1.0000     1     2    58     5
    1.0000     1     2    59     1
    1.0000     1     2    59     2
    1.0000     1     2    59     3
    1.0000     1     2    59     4
    1.0000     1     2    59     5
    0.2582     1     3     1     1
    0.8069     1     3     1     2
    1.0000     1     3     1     3
    0.5121     1     3     1     4
    1.0000     1     3     1     5
    0.2710     1     3     2     1
    0.8133     1     3     2     2
    1.0000     1     3     2     3
    0.5062     1     3     2     4
    1.0000     1     3     2     5
    0.2837     1     3     3     1
    0.8113     1     3     3     2
    1.0000     1     3     3     3
    0.5100     1     3     3     4
    1.0000     1     3     3     5
    0.2953     1     3     4     1
    0.8124     1     3     4     2
    1.0000     1     3     4     3
    0.5231     1     3     4     4
    1.0000     1     3     4     5
    0.3055     1     3     5     1
    0.8235     1     3     5     2
    1.0000     1     3     5     3
    0.5437     1     3     5     4
    1.0000     1     3     5     5
    0.3058     1     3     6     1
    0.8356     1     3     6     2
    1.0000     1     3     6     3
    0.5756     1     3     6     4
    1.0000     1     3     6     5
    0.3014     1     3     7     1
    0.8552     1     3     7     2
    1.0000     1     3     7     3
    0.6181     1     3     7     4
    1.0000     1     3     7     5
    0.2913     1     3     8     1
    0.8949     1     3     8     2
    1.0000     1     3     8     3
    0.6625     1     3     8     4
    1.0000     1     3     8     5
    0.2808     1     3     9     1
    0.9444     1     3     9     2
    1.0000     1     3     9     3
    0.7105     1     3     9     4
    1.0000     1     3     9     5
    0.2722     1     3    10     1
    1.0000     1     3    10     2
    1.0000     1     3    10     3
    0.7605     1     3    10     4
    1.0000     1     3    10     5
    0.2636     1     3    11     1
    1.0000     1     3    11     2
    1.0000     1     3    11     3
    0.8047     1     3    11     4
    1.0000     1     3    11     5
    0.2642     1     3    12     1
    1.0000     1     3    12     2
    1.0000     1     3    12     3
    0.8435     1     3    12     4
    1.0000     1     3    12     5
    0.2711     1     3    13     1
    1.0000     1     3    13     2
    1.0000     1     3    13     3
    0.8742     1     3    13     4
    1.0000     1     3    13     5
    0.2865     1     3    14     1
    1.0000     1     3    14     2
    1.0000     1     3    14     3
    0.9052     1     3    14     4
    1.0000     1     3    14     5
    0.3158     1     3    15     1
    1.0000     1     3    15     2
    1.0000     1     3    15     3
    0.9423     1     3    15     4
    1.0000     1     3    15     5
    0.3575     1     3    16     1
    1.0000     1     3    16     2
    1.0000     1     3    16     3
    0.9860     1     3    16     4
    1.0000     1     3    16     5
    0.4192     1     3    17     1
    1.0000     1     3    17     2
    1.0000     1     3    17     3
    1.0000     1     3    17     4
    1.0000     1     3    17     5
    0.4989     1     3    18     1
    1.0000     1     3    18     2
    1.0000     1     3    18     3
    1.0000     1     3    18     4
    1.0000     1     3    18     5
    0.6168     1     3    19     1
    1.0000     1     3    19     2
    1.0000     1     3    19     3
    1.0000     1     3    19     4
    1.0000     1     3    19     5
    0.8021     1     3    20     1
    1.0000     1     3    20     2
    1.0000     1     3    20     3
    1.0000     1     3    20     4
    1.0000     1     3    20     5
    1.0000     1     3    21     1
    1.0000     1     3    21     2
    1.0000     1     3    21     3
    1.0000     1     3    21     4
    1.0000     1     3    21     5
    1.0000     1     3    22     1
    1.0000     1     3    22     2
    1.0000     1     3    22     3
    1.0000     1     3    22     4
    1.0000     1     3    22     5
    1.0000     1     3    23     1
    1.0000     1     3    23     2
    1.0000     1     3    23     3
    1.0000     1     3    23     4
    1.0000     1     3    23     5
    1.0000     1     3    24     1
    1.0000     1     3    24     2
    1.0000     1     3    24     3
    1.0000     1     3    24     4
    1.0000     1     3    24     5
    1.0000     1     3    25     1
    1.0000     1     3    25     2
    1.0000     1     3    25     3
    1.0000     1     3    25     4
    1.0000     1     3    25     5
    1.0000     1     3    26     1
    1.0000     1     3    26     2
    1.0000     1     3    26     3
    1.0000     1     3    26     4
    1.0000     1     3    26     5
    1.0000     1     3    27     1
    1.0000     1     3    27     2
    1.0000     1     3    27     3
    1.0000     1     3    27     4
    1.0000     1     3    27     5
    1.0000     1     3    28     1
    1.0000     1     3    28     2
    1.0000     1     3    28     3
    1.0000     1     3    28     4
    1.0000     1     3    28     5
    1.0000     1     3    29     1
    1.0000     1     3    29     2
    1.0000     1     3    29     3
    1.0000     1     3    29     4
    1.0000     1     3    29     5
    1.0000     1     3    30     1
    1.0000     1     3    30     2
    1.0000     1     3    30     3
    1.0000     1     3    30     4
    1.0000     1     3    30     5
    1.0000     1     3    31     1
    1.0000     1     3    31     2
    1.0000     1     3    31     3
    1.0000     1     3    31     4
    1.0000     1     3    31     5
    1.0000     1     3    32     1
    1.0000     1     3    32     2
    1.0000     1     3    32     3
    1.0000     1     3    32     4
    1.0000     1     3    32     5
    1.0000     1     3    33     1
    1.0000     1     3    33     2
    1.0000     1     3    33     3
    1.0000     1     3    33     4
    1.0000     1     3    33     5
    1.0000     1     3    34     1
    1.0000     1     3    34     2
    1.0000     1     3    34     3
    1.0000     1     3    34     4
    1.0000     1     3    34     5
    1.0000     1     3    35     1
    1.0000     1     3    35     2
    1.0000     1     3    35     3
    1.0000     1     3    35     4
    1.0000     1     3    35     5
    1.0000     1     3    36     1
    1.0000     1     3    36     2
    1.0000     1     3    36     3
    1.0000     1     3    36     4
    1.0000     1     3    36     5
    1.0000     1     3    37     1
    1.0000     1     3    37     2
    1.0000     1     3    37     3
    1.0000     1     3    37     4
    1.0000     1     3    37     5
    1.0000     1     3    38     1
    1.0000     1     3    38     2
    1.0000     1     3    38     3
    1.0000     1     3    38     4
    1.0000     1     3    38     5
    1.0000     1     3    39     1
    1.0000     1     3    39     2
    1.0000     1     3    39     3
    1.0000     1     3    39     4
    1.0000     1     3    39     5
    1.0000     1     3    40     1
    1.0000     1     3    40     2
    1.0000     1     3    40     3
    1.0000     1     3    40     4
    1.0000     1     3    40     5
    1.0000     1     3    41     1
    1.0000     1     3    41     2
    1.0000     1     3    41     3
    1.0000     1     3    41     4
    1.0000     1     3    41     5
    1.0000     1     3    42     1
    1.0000     1     3    42     2
    1.0000     1     3    42     3
    1.0000     1     3    42     4
    1.0000     1     3    42     5
    1.0000     1     3    43     1
    1.0000     1     3    43     2
    1.0000     1     3    43     3
    1.0000     1     3    43     4
    1.0000     1     3    43     5
    1.0000     1     3    44     1
    1.0000     1     3    44     2
    1.0000     1     3    44     3
    1.0000     1     3    44     4
    1.0000     1     3    44     5
    1.0000     1     3    45     1
    1.0000     1     3    45     2
    1.0000     1     3    45     3
    1.0000     1     3    45     4
    1.0000     1     3    45     5
    1.0000     1     3    46     1
    1.0000     1     3    46     2
    1.0000     1     3    46     3
    1.0000     1     3    46     4
    1.0000     1     3    46     5
    1.0000     1     3    47     1
    1.0000     1     3    47     2
    1.0000     1     3    47     3
    1.0000     1     3    47     4
    1.0000     1     3    47     5
    1.0000     1     3    48     1
    1.0000     1     3    48     2
    1.0000     1     3    48     3
    1.0000     1     3    48     4
    1.0000     1     3    48     5
    1.0000     1     3    49     1
    1.0000     1     3    49     2
    1.0000     1     3    49     3
    1.0000     1     3    49     4
    1.0000     1     3    49     5
    1.0000     1     3    50     1
    1.0000     1     3    50     2
    1.0000     1     3    50     3
    1.0000     1     3    50     4
    1.0000     1     3    50     5
    1.0000     1     3    51     1
    1.0000     1     3    51     2
    1.0000     1     3    51     3
    1.0000     1     3    51     4
    1.0000     1     3    51     5
    1.0000     1     3    52     1
    1.0000     1     3    52     2
    1.0000     1     3    52     3
    1.0000     1     3    52     4
    1.0000     1     3    52     5
    1.0000     1     3    53     1
    1.0000     1     3    53     2
    1.0000     1     3    53     3
    1.0000     1     3    53     4
    1.0000     1     3    53     5
    1.0000     1     3    54     1
    1.0000     1     3    54     2
    1.0000     1     3    54     3
    1.0000     1     3    54     4
    1.0000     1     3    54     5
    1.0000     1     3    55     1
    1.0000     1     3    55     2
    1.0000     1     3    55     3
    1.0000     1     3    55     4
    1.0000     1     3    55     5
    1.0000     1     3    56     1
    1.0000     1     3    56     2
    1.0000     1     3    56     3
    1.0000     1     3    56     4
    1.0000     1     3    56     5
    1.0000     1     3    57     1
    1.0000     1     3    57     2
    1.0000     1     3    57     3
    1.0000     1     3    57     4
    1.0000     1     3    57     5
    1.0000     1     3    58     1
    1.0000     1     3    58     2
    1.0000     1     3    58     3
    1.0000     1     3    58     4
    1.0000     1     3    58     5
    1.0000     1     3    59     1
    1.0000     1     3    59     2
    1.0000     1     3    59     3
    1.0000     1     3    59     4
    1.0000     1     3    59     5
    0.2582     1     4     1     1
    0.8069     1     4     1     2
    1.0000     1     4     1     3
    0.5121     1     4     1     4
    1.0000     1     4     1     5
    0.2710     1     4     2     1
    0.8133     1     4     2     2
    1.0000     1     4     2     3
    0.5062     1     4     2     4
    1.0000     1     4     2     5
    0.2837     1     4     3     1
    0.8113     1     4     3     2
    1.0000     1     4     3     3
    0.5100     1     4     3     4
    1.0000     1     4     3     5
    0.2953     1     4     4     1
    0.8124     1     4     4     2
    1.0000     1     4     4     3
    0.5231     1     4     4     4
    1.0000     1     4     4     5
