   1   0.80    1.0000    1.0000    1.0000    1.0000    1.0000   14.3618   14.3618   14.3618   14.3618   14.3618    9.8433    0.0000    0.0000    0.0000    0.0000
   2   1.60    0.8442    1.0000    1.0000    1.0000    1.0000   17.0121   14.3618   14.3618   14.3618   14.3618   17.0121    0.0000    0.0000    0.0000    0.0000
   3   2.40    0.4665    1.0000    1.0000    1.0000    1.0000   30.7859   14.3618   14.3618   14.3618   14.3618   30.7859    0.0000    0.0000    0.0000    0.0000
   4   3.20    0.4013    1.0000    1.0000    1.0000    1.0000   35.7845   14.3618   14.3618   14.3618   14.3618   35.7845    0.0000    0.0000    0.0000    0.0000
   5   4.00    0.4006    1.0000    1.0000    1.0000    1.0000   35.8464   14.3618   14.3618   14.3618   14.3618   35.8464    0.0000    0.0000    0.0000    0.0000
   6   4.80    0.3097    1.0000    1.0000    1.0000    1.0000   46.3706   14.3618   14.3618   14.3618   14.3618   46.3706    0.0000    0.0000    0.0000    0.0000
   7   5.60    0.3078    1.0000    1.0000    1.0000    1.0000   46.6659   14.3618   14.3618   14.3618   14.3618   46.6659    0.0000    0.0000    0.0000    0.0000
   8   6.40    0.2550    1.0000    1.0000    1.0000    1.0000   56.3111   14.3618   14.3618   14.3618   14.3618   56.3111    0.0000    0.0000    0.0000    0.0000
   9   7.20    0.2574    1.0000    1.0000    1.0000    1.0000   55.7984   14.3618   14.3618   14.3618   14.3618   55.7984    0.0000    0.0000    0.0000    0.0000
  10   8.00    0.2785    1.0000    1.0000    1.0000    1.0000   51.5772   14.3618   14.3618   14.3618   14.3618   51.5772    0.0000    0.0000    0.0000    0.0000
  11   8.80    0.2291    1.0000    1.0000    1.0000    1.0000   62.6985   14.3618   14.3618   14.3618   14.3618   62.6985    0.0000    0.0000    0.0000    0.0000
  12   9.60    0.2402    1.0000    1.0000    1.0000    1.0000   59.7913   14.3618   14.3618   14.3618   14.3618   59.7913    0.0000    0.0000    0.0000    0.0000
  13  10.40    0.2110    1.0000    1.0000    1.0000    1.0000   68.0579   14.3618   14.3618   14.3618   14.3618   68.0579    0.0000    0.0000    0.0000    0.0000
  14  11.20    0.2157    1.0000    1.0000    1.0000    1.0000   66.5905   14.3618   14.3618   14.3618   14.3618   66.5905    0.0000    0.0000    0.0000    0.0000
  15  12.00    0.2336    1.0000    1.0000    1.0000    1.0000   61.4927   14.3618   14.3618   14.3618   14.3618   61.4927    0.0000    0.0000    0.0000    0.0000
  16  12.80    0.2000    1.0000    1.0000    1.0000    1.0000   71.8089   14.3618   14.3618   14.3618   14.3618   71.8089    0.0000    0.0000    0.0000    0.0000
  17  13.60    0.2107    1.0000    1.0000    1.0000    1.0000   68.1614   14.3618   14.3618   14.3618   14.3618   68.1614    0.0000    0.0000    0.0000    0.0000
  18  14.40    0.2044    1.0000    1.0000    1.0000    1.0000   70.2791   14.3618   14.3618   14.3618   14.3618   70.2791    0.0000    0.0000    0.0000    0.0000
  19  15.20    0.2187    1.0000    1.0000    1.0000    1.0000   65.6624   14.3618   14.3618   14.3618   14.3618   65.6624    0.0000    0.0000    0.0000    0.0000
  20  16.00    0.2381    1.0000    1.0000    1.0000    1.0000   60.3269   14.3618   14.3618   14.3618   14.3618   60.3269    0.0000    0.0000    0.0000    0.0000
  21  16.80    0.2277    1.0000    1.0000    1.0000    1.0000   63.0826   14.3618   14.3618   14.3618   14.3618   63.0826    0.0000    0.0000    0.0000    0.0000
  22  17.60    0.2432    1.0000    1.0000    1.0000    1.0000   59.0499   14.3618   14.3618   14.3618   14.3618   59.0499    0.0000    0.0000    0.0000    0.0000
  23  18.40    0.2320    1.0000    1.0000    1.0000    1.0000   61.9082   14.3618   14.3618   14.3618   14.3618   61.9082    0.0000    0.0000    0.0000    0.0000
  24  19.20    0.2477    1.0000    1.0000    1.0000    1.0000   57.9720   14.3618   14.3618   14.3618   14.3618   57.9720    0.0000    0.0000    0.0000    0.0000
  25  20.00    0.2696    1.0000    1.0000    1.0000    1.0000   53.2610   14.3618   14.3618   14.3618   14.3618   53.2610    0.0000    0.0000    0.0000    0.0000
  26  20.80    0.2538    1.0000    1.0000    1.0000    1.0000   56.5909   14.3618   14.3618   14.3618   14.3618   56.5909    0.0000    0.0000    0.0000    0.0000
  27  21.60    0.2705    1.0000    1.0000    1.0000    1.0000   53.0854   14.3618   14.3618   14.3618   14.3618   53.0854    0.0000    0.0000    0.0000    0.0000
  28  22.40    0.2545    1.0000    1.0000    1.0000    1.0000   56.4281   14.3618   14.3618   14.3618   14.3618   56.4281    0.0000    0.0000    0.0000    0.0000
  29  23.20    0.2713    1.0000    1.0000    1.0000    1.0000   52.9375   14.3618   14.3618   14.3618   14.3618   52.9375    0.0000    0.0000    0.0000    0.0000
  30  24.00    0.2953    1.0000    1.0000    1.0000    1.0000   48.6353   14.3618   14.3618   14.3618   14.3618   48.6353    0.0000    0.0000    0.0000    0.0000
  31  24.80    0.2744    1.0000    1.0000    1.0000    1.0000   52.3403   14.3618   14.3618   14.3618   14.3618   52.3403    0.0000    0.0000    0.0000    0.0000
  32  25.60    0.2920    1.0000    1.0000    1.0000    1.0000   49.1807   14.3618   14.3618   14.3618   14.3618   49.1807    0.0000    0.0000    0.0000    0.0000
  33  26.40    0.2718    1.0000    1.0000    1.0000    1.0000   52.8402   14.3618   14.3618   14.3618   14.3618   52.8402    0.0000    0.0000    0.0000    0.0000
  34  27.20    0.2893    1.0000    1.0000    1.0000    1.0000   49.6418   14.3618   14.3618   14.3618   14.3618   49.6418    0.0000    0.0000    0.0000    0.0000
  35  28.00    0.3149    1.0000    1.0000    1.0000    1.0000   45.6061   14.3618   14.3618   14.3618   14.3618   45.6061    0.0000    0.0000    0.0000    0.0000
  36  28.80    0.2898    1.0000    1.0000    1.0000    1.0000   49.5582   14.3618   14.3618   14.3618   14.3618   49.5582    0.0000    0.0000    0.0000    0.0000
  37  29.60    0.3080    1.0000    1.0000    1.0000    1.0000   46.6245   14.3618   14.3618   14.3618   14.3618   46.6245    0.0000    0.0000    0.0000    0.0000
  38  30.40    0.2844    1.0000    1.0000    1.0000    1.0000   50.4912   14.3618   14.3618   14.3618   14.3618   50.4912    0.0000    0.0000    0.0000    0.0000
  39  31.20    0.3025    1.0000    1.0000    1.0000    1.0000   47.4846   14.3618   14.3618   14.3618   14.3618   47.4846    0.0000    0.0000    0.0000    0.0000
  40  32.00    0.3292    1.0000    1.0000    1.0000    1.0000   43.6234   14.3618   14.3618   14.3618   14.3618   43.6234    0.0000    0.0000    0.0000    0.0000
  41  32.80    0.3009    1.0000    1.0000    1.0000    1.0000   47.7370   14.3618   14.3618   14.3618   14.3618   47.7370    0.0000    0.0000    0.0000    0.0000
  42  33.60    0.3195    1.0000    1.0000    1.0000    1.0000   44.9517   14.3618   14.3618   14.3618   14.3618   44.9517    0.0000    0.0000    0.0000    0.0000
  43  34.40    0.2934    1.0000    1.0000    1.0000    1.0000   48.9540   14.3618   14.3618   14.3618   14.3618   48.9540    0.0000    0.0000    0.0000    0.0000
  44  35.20    0.3117    1.0000    1.0000    1.0000    1.0000   46.0715   14.3618   14.3618   14.3618   14.3618   46.0715    0.0000    0.0000    0.0000    0.0000
  45  36.00    0.3393    1.0000    1.0000    1.0000    1.0000   42.3265   14.3618   14.3618   14.3618   14.3618   42.3265    0.0000    0.0000    0.0000    0.0000
  46  36.80    0.3086    1.0000    1.0000    1.0000    1.0000   46.5450   14.3618   14.3618   14.3618   14.3618   46.5450    0.0000    0.0000    0.0000    0.0000
  47  37.60    0.3275    1.0000    1.0000    1.0000    1.0000   43.8565   14.3618   14.3618   14.3618   14.3618   43.8565    0.0000    0.0000    0.0000    0.0000
  48  38.40    0.2995    1.0000    1.0000    1.0000    1.0000   47.9480   14.3618   14.3618   14.3618   14.3618   47.9480    0.0000    0.0000    0.0000    0.0000
