     0.000       0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
     1.200       2.723374E+00   9.674262E-01  -8.536114E-01  -1.138149E-01   2.165477E+00  -2.935225E-01  -1.344812E+00
     2.400       3.967569E+00   6.289768E-01   2.695615E-01  -8.985383E-01   3.684007E+00  -5.630840E-01  -1.443652E+00
     3.600       3.357247E+00   3.294640E-02  -2.396102E-02  -8.985383E-03   3.243723E+00  -5.750645E-01  -6.768989E-01
     4.800       3.238088E+00  -2.066638E-01   2.156492E-01  -8.985383E-03   3.153869E+00  -7.008599E-01   5.391230E-02
     6.000       3.071202E+00  -9.554457E-01   5.930353E-01   3.624104E-01   2.773488E+00  -1.099212E+00   2.845371E-01
     7.200       3.047612E+00  -3.997996E-01   2.883615E-01   1.114381E-01   2.518940E+00  -1.689552E+00   9.716207E-02
     8.400       3.146164E+00  -4.526531E-01   7.871434E-01  -3.344903E-01   2.315196E+00  -1.934807E+00   1.080912E+00
     9.600       5.229533E+00   1.108354E+00   2.886613E-01  -1.397015E+00   4.578381E+00  -2.042702E+00   8.405992E-01
    10.800       6.530311E+00   2.754945E+00  -1.136736E+00  -1.618209E+00   5.920307E+00  -1.405612E+00   8.910005E-01
    12.000       6.468048E+00   2.140587E+00  -9.123036E-01  -1.228283E+00   6.116362E+00  -6.048514E-01   1.104530E+00
    13.200       7.888427E+00  -3.374104E+00   2.556168E+00   8.179368E-01   7.233810E+00   1.858514E-01   9.744237E-01
    14.400       9.195995E+00  -5.286776E+00   3.934569E+00   1.352206E+00   7.830086E+00   9.823148E-01   8.284536E-01
    15.600       7.434663E+00  -4.724278E+00   1.518096E+00   3.206182E+00   6.705656E+00   8.337359E-01  -4.878821E-01
    16.800       9.185147E+00  -3.244739E+00  -9.093698E-01   4.154109E+00   9.005749E+00   1.335472E+00  -1.201252E+00
    18.000       8.659626E+00  -2.915802E+00  -1.992323E+00   4.908124E+00   8.361160E+00   1.889444E+00  -1.000862E+00
    19.200       7.189849E+00  -2.309002E+00  -3.125663E+00   5.434665E+00   5.046399E+00   2.421484E+00  -6.738305E-02
    20.400       7.142636E+00  -2.514912E+00  -3.063133E+00   5.578045E+00   4.533075E+00   2.757322E+00   1.586776E-01
    21.600       8.551080E+00   3.105539E+00  -7.962181E+00   4.856642E+00   4.066871E+00   3.091720E+00   6.437415E-01
    22.800       1.129987E+01   7.295351E+00  -1.143523E+01   4.139882E+00   3.698068E+00   3.129119E+00   2.712693E+00
    24.000       1.265408E+01   7.789729E+00  -1.030071E+01   2.510983E+00   7.182163E+00   2.816406E+00   3.920125E+00
    25.200       1.640560E+01   1.172520E+01  -1.257324E+01   8.480439E-01   9.629271E+00   2.729042E+00   4.579044E+00
    26.400       1.984656E+01   1.378083E+01  -1.349870E+01  -2.821280E-01   1.335017E+01   2.617572E+00   4.788069E+00
    27.600       2.246854E+01   1.384711E+01  -1.241231E+01  -1.434806E+00   1.714338E+01   2.544734E+00   5.692360E+00
    28.800       2.677653E+01   1.547061E+01  -1.271620E+01  -2.754415E+00   2.142941E+01   2.315145E+00   7.261518E+00
    30.000       2.924684E+01   1.693897E+01  -1.377716E+01  -3.161813E+00   2.342258E+01   1.781105E+00   8.044789E+00
    31.200       3.091305E+01   1.785437E+01  -1.498254E+01  -2.871825E+00   2.483085E+01   1.258208E+00   8.044453E+00
    32.400       2.901781E+01   1.717419E+01  -1.440175E+01  -2.772434E+00   2.276598E+01   6.148552E-01   8.353115E+00
    33.600       2.720065E+01   1.747593E+01  -1.598047E+01  -1.495459E+00   2.006366E+01   2.538765E-01   7.467992E+00
    34.800       3.024707E+01   2.022250E+01  -1.950175E+01  -7.207546E-01   2.187073E+01   3.661349E-01   6.445060E+00
    36.000       3.647531E+01   2.786493E+01  -2.826366E+01   3.987228E-01   2.253340E+01   8.540549E-01   5.907080E+00
    37.200       3.961128E+01   2.944936E+01  -3.177814E+01   2.328778E+00   2.417892E+01   1.768138E+00   6.740348E+00
    38.400       3.731432E+01   2.510046E+01  -2.945095E+01   4.350489E+00   2.420251E+01   2.983815E+00   7.246468E+00
    39.600       3.297510E+01   2.045315E+01  -2.761734E+01   7.164192E+00   2.082831E+01   3.945358E+00   7.053667E+00
    40.800       3.073437E+01   1.788777E+01  -2.710879E+01   9.221024E+00   1.860840E+01   4.356534E+00   7.116078E+00
    42.000       3.003216E+01   1.695090E+01  -2.814720E+01   1.119629E+01   1.680124E+01   4.527235E+00   7.354260E+00
    43.200       3.294522E+01   2.082964E+01  -3.341678E+01   1.258714E+01   1.547474E+01   4.039744E+00   8.090136E+00
    44.400       3.455789E+01   2.260673E+01  -3.653174E+01   1.392501E+01   1.456815E+01   3.244414E+00   8.905990E+00
    45.600       3.513025E+01   2.288030E+01  -3.786621E+01   1.498590E+01   1.482392E+01   2.119873E+00   9.087969E+00
    46.800       3.580274E+01   2.370585E+01  -3.916400E+01   1.545815E+01   1.528345E+01   1.100969E+00   8.076120E+00
    48.000       4.200621E+01   3.022056E+01  -4.495866E+01   1.473810E+01   1.777127E+01   2.383114E-01   6.908319E+00
    49.200       4.597702E+01   3.378259E+01  -4.765703E+01   1.387445E+01   2.083578E+01  -7.319557E-01   5.524424E+00
    50.400       4.827022E+01   3.371465E+01  -4.593931E+01   1.222466E+01   2.699532E+01  -2.246823E+00   3.807576E+00
