158.96376    51.44978     33.00      211.8    87.1     -91.6    4.110    158.96376    51.44978    
159.20662    51.33402     26.20      217.4    79.2     -94.3    5.298    159.20662    51.33402    
159.44946    51.21826     19.40      220.5    74.7     -94.1    6.453    159.44946    51.21826    
159.69232    51.10250     12.60      221.5    72.6     -93.7    7.465    159.69232    51.10250    
159.93518    50.98674     5.81       221.0    71.9     -93.9    8.000    159.93518    50.98674    
158.00850    51.62003     53.40      28.2     72.1     76.3     1.378    158.00850    51.62003    
158.25134    51.50427     46.60      26.1     74.4     77.3     2.400    158.25134    51.50427    
158.49420    51.38851     39.80      25.6     82.5     82.7     3.116    158.49420    51.38851    
158.73706    51.27275     33.00      209.2    88.4     -89.6    3.955    158.73706    51.27275    
158.97990    51.15699     26.20      214.7    80.4     -93.7    5.106    158.97990    51.15699    
159.22276    51.04123     19.40      218.1    75.7     -93.7    6.366    159.22276    51.04123    
159.46562    50.92546     12.60      219.3    72.9     -93.6    7.318    159.46562    50.92546    
159.70847    50.80970     5.81       219.2    72.1     -93.8    7.748    159.70847    50.80970    
157.78178    51.44299     53.40      20.0     75.7     75.5     1.191    157.78178    51.44299    
158.02464    51.32723     46.60      19.1     79.6     78.2     2.173    158.02464    51.32723    
158.26750    51.21147     39.80      21.4     85.6     83.4     2.988    158.26750    51.21147    
158.51035    51.09571     33.00      207.9    86.6     -89.6    3.910    158.51035    51.09571    
158.75320    50.97995     26.20      213.0    79.8     -92.8    5.100    158.75320    50.97995    
158.99606    50.86419     19.40      215.4    75.1     -93.9    6.306    158.99606    50.86419    
159.23891    50.74843     12.60      217.1    72.5     -93.8    7.169    159.23891    50.74843    
159.48177    50.63267     5.81       218.1    71.9     -93.5    7.610    159.48177    50.63267    
157.55508    51.26595     53.40      22.9     78.1     82.0     1.003    157.55508    51.26595    
157.79794    51.15019     46.60      21.3     84.4     84.8     1.933    157.79794    51.15019    
158.04079    51.03443     39.80      204.4    88.5     -88.5    2.975    158.04079    51.03443    
158.28365    50.91867     33.00      209.6    82.4     -91.2    4.030    158.28365    50.91867    
158.52649    50.80291     26.20      213.0    78.0     -92.4    5.182    158.52649    50.80291    
158.76935    50.68715     19.40      214.7    75.3     -92.8    6.121    158.76935    50.68715    
