     0.000       0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
     1.200       2.424186E+00   7.787332E-02  -6.199914E-01   5.421181E-01   4.103325E-01   4.522643E-01  -2.279292E+00
     2.400       3.427153E+00  -1.722198E+00  -7.967040E-01   2.518902E+00  -2.066638E-01   9.075237E-01  -2.863342E+00
     3.600       2.854286E+00  -6.319719E-01  -8.236601E-01   1.455632E+00   5.271425E-01   1.027329E+00  -2.294268E+00
     4.800       2.617408E+00  -1.054285E+00  -5.091717E-01   1.563457E+00   4.642448E-01   1.413700E+00  -1.677271E+00
     6.000       2.305436E+00  -1.479593E+00  -3.893666E-02   1.518530E+00   6.828891E-01   1.045300E+00  -1.228002E+00
     7.200       2.382186E+00  -1.957561E+00   5.761961E-01   1.381364E+00   4.581978E-01   6.943080E-01  -1.400915E+00
     8.400       2.900886E+00  -2.830944E+00   1.026554E+00   1.804391E+00  -8.354762E-02   1.299724E+00  -8.850051E-01
     9.600       5.080631E+00  -3.477989E+00   7.702043E-01   2.707785E+00  -5.449836E-01   2.901488E+00  -2.750167E+00
    10.800       6.195514E+00  -2.069297E+00  -3.590452E-01   2.428342E+00  -4.542709E-01   4.494220E+00  -3.785690E+00
    12.000       6.192744E+00  -8.667139E-01  -1.618503E+00   2.485217E+00  -1.825326E-01   4.820144E+00  -3.471515E+00
    13.200       6.956064E+00  -1.757563E+00  -3.284955E+00   5.042519E+00   2.060059E+00   4.184961E+00  -2.700887E+00
    14.400       7.976653E+00  -1.662211E+00  -4.751536E+00   6.413748E+00   2.670636E+00   4.037379E+00  -2.683854E+00
    15.600       7.698350E+00   1.589422E+00  -5.558587E+00   3.969165E+00   4.289841E+00   2.623087E+00  -4.303784E+00
    16.800       1.003030E+01   3.585694E+00  -6.553385E+00   2.967691E+00   5.864822E+00   3.634149E+00  -6.959700E+00
    18.000       1.052391E+01   5.221530E+00  -6.589527E+00   1.367996E+00   6.112372E+00   3.696158E+00  -6.486109E+00
    19.200       9.988702E+00   7.513522E+00  -5.834324E+00  -1.679198E+00   5.170075E+00   3.210566E+00  -4.071585E+00
    20.400       9.141918E+00   7.352085E+00  -5.033024E+00  -2.319061E+00   4.384943E+00   3.300227E+00  -3.328676E+00
    21.600       1.232717E+01   1.105828E+01  -4.205437E+00  -6.852847E+00   3.057880E+00   5.353757E+00  -4.578288E+00
    22.800       1.507423E+01   1.287674E+01  -2.706497E+00  -1.017025E+01   1.679532E+00   8.281398E+00  -4.268553E+00
    24.000       1.501972E+01   8.960305E+00  -1.321561E+00  -7.638744E+00   2.260006E-01   1.139477E+01  -5.050640E+00
    25.200       1.839587E+01   8.869082E+00  -5.276693E-01  -8.341413E+00  -1.256225E+00   1.460598E+01  -7.016952E+00
    26.400       2.139403E+01   7.230737E+00  -4.841094E-02  -7.182326E+00  -1.918472E+00   1.762377E+01  -9.565243E+00
