160.61530    51.51785     5.81       -3.23407     3.51949      -0.28542     2.57068      3.15696      -0.82674     24    160.61530    51.51785    
158.68861    52.15114     53.40      0.21178      -0.24367     0.03189      0.71584      0.90057      0.04875      18    158.68861    52.15114    
158.93147    52.03538     46.60      1.03635      -1.17301     0.13665      4.33624      7.65681      0.13493      19    158.93147    52.03538    
159.17432    51.91962     39.80      -0.28382     0.31301      -0.02918     4.36405      7.13611      -0.09442     20    159.17432    51.91962    
159.41718    51.80386     33.00      -1.65527     1.77598      -0.12072     4.08728      6.18329      -0.39381     21    159.41718    51.80386    
159.66003    51.68810     26.20      -0.42021     0.45235      -0.03215     0.54086      0.82357      -0.07732     23    159.66003    51.68810    
159.90288    51.57233     19.40      -2.75551     2.95177      -0.19626     2.86829      3.84092      -0.49750     23    159.90288    51.57233    
160.14574    51.45657     12.60      -3.40682     3.66766      -0.26084     3.68532      4.01598      -0.62367     24    160.14574    51.45657    
160.38860    51.34081     5.81       -1.15801     1.25548      -0.09747     1.22079      1.42147      -0.20922     25    160.38860    51.34081    
158.46191    51.97410     53.40      0.55585      -0.59469     0.03884      0.88277      1.11715      -0.05908     18    158.46191    51.97410    
158.70476    51.85834     46.60      1.19031      -1.56263     0.37231      3.72550      5.56516      -0.02093     19    158.70476    51.85834    
158.94762    51.74258     39.80      -0.04983     -0.01077     0.06059      1.24923      1.77809      0.01944      21    158.94762    51.74258    
159.19048    51.62682     33.00      -0.70887     0.67095      0.03793      2.18615      3.19813      -0.05224     22    159.19048    51.62682    
159.43332    51.51106     26.20      -1.33170     1.35974      -0.02803     2.36112      3.26531      -0.10764     23    159.43332    51.51106    
159.67618    51.39530     19.40      -1.20335     1.25701      -0.05366     1.65351      2.07631      -0.09243     24    159.67618    51.39530    
159.91904    51.27954     12.60      -0.90358     0.94327      -0.03969     1.15270      1.20101      -0.06973     25    159.91904    51.27954    
160.16188    51.16378     5.81       -3.77502     3.93745      -0.16243     4.49362      4.94725      -0.31780     25    160.16188    51.16378    
158.23520    51.79707     53.40      0.23959      -0.33914     0.09955      0.77450      1.45144      -0.05540     18    158.23520    51.79707    
158.47806    51.68130     46.60      0.28899      -0.37709     0.08810      0.61272      1.34191      -0.00040     20    158.47806    51.68130    
158.72092    51.56554     39.80      -0.03537     -0.04095     0.07632      1.27716      2.60928      0.03224      21    158.72092    51.56554    
158.96376    51.44978     33.00      -0.84856     0.81906      0.02950      2.62090      4.42249      0.01530      22    158.96376    51.44978    
159.20662    51.33402     26.20      -1.88620     1.92472      -0.03852     3.27716      5.03012      0.02120      23    159.20662    51.33402    
159.44946    51.21826     19.40      -1.04992     1.06090      -0.01098     1.50958      1.97391      0.01617      24    159.44946    51.21826    
