   1   1.50    1.0000    1.0000    1.0000    1.0000    1.0000    2.9062    2.9062    2.9062    2.9062    2.9062    0.6660    0.0796   -0.0733   -0.1401   -0.1087
   2   3.00    1.0000    1.0000    1.0000    1.0000    1.0000    2.9062    2.9062    2.9062    2.9062    2.9062    0.8624    0.1351    0.0687   -0.1538   -0.4549
   3   4.50    1.0000    1.0000    1.0000    1.0000    1.0000    2.9062    2.9062    2.9062    2.9062    2.9062    0.3985   -0.0673   -0.1123   -0.1572   -0.6360
   4   6.00    1.0000    1.0000    1.0000    1.0000    1.0000    2.9062    2.9062    2.9062    2.9062    2.9062    0.5375    0.0472   -0.0784    0.0263   -0.5178
   5   7.50    1.0000    1.0000    1.0000    1.0000    1.0000    2.9062    2.9062    2.9062    2.9062    2.9062   -0.1554   -0.0379   -0.1737    0.1545   -0.0235
   6   9.00    1.0000    1.0000    1.0000    1.0000    1.0000    2.9062    2.9062    2.9062    2.9062    2.9062   -0.2295    0.1419    0.2029    0.3849    0.4288
   7  10.50    1.0000    1.0000    1.0000    1.0000    1.0000    2.9062    2.9062    2.9062    2.9062    2.9062   -0.1590    0.1312    0.0422    0.4739    0.6904
   8  12.00    1.0000    1.0000    1.0000    1.0000    1.0000    2.9062    2.9062    2.9062    2.9062    2.9062    1.2254   -0.1270    0.1143    0.5141    0.7559
   9  13.50    1.0000    1.0000    1.0000    1.0000    1.0000    2.9062    2.9062    2.9062    2.9062    2.9062    1.9243   -0.2973    0.5552    0.2949    1.0204
  10  15.00    1.0000    1.0000    1.0000    1.0000    1.0000    2.9062    2.9062    2.9062    2.9062    2.9062    1.9311   -0.0642    0.5739    0.2602    1.4364
  11  16.50    1.0000    1.0000    1.0000    1.0000    1.0000    2.9062    2.9062    2.9062    2.9062    2.9062    0.5954    0.2238    0.4604   -0.0814    1.6899
  12  18.00    1.0000    1.0000    1.0000    1.0000    1.0000    2.9062    2.9062    2.9062    2.9062    2.9062    1.8743    0.3580    0.1009   -0.1267    1.7174
  13  19.50    1.0000    1.0000    1.0000    1.0000    1.0000    2.9062    2.9062    2.9062    2.9062    2.9062    1.2043   -0.0650   -0.0953   -0.4881    1.1925
  14  21.00    1.0000    1.0000    1.0000    1.0000    1.0000    2.9062    2.9062    2.9062    2.9062    2.9062    0.6915    0.4517   -0.0982   -0.8160    0.7718
  15  22.50    1.0000    1.0000    1.0000    1.0000    1.0000    2.9062    2.9062    2.9062    2.9062    2.9062    0.8836    0.1729   -0.0501   -0.8502    0.5057
  16  24.00    1.0000    1.0000    1.0000    1.0000    1.0000    2.9062    2.9062    2.9062    2.9062    2.9062    1.2366    0.1495   -0.1092   -0.6321    0.5172
  17  25.50    1.0000    1.0000    1.0000    1.0000    1.0000    2.9062    2.9062    2.9062    2.9062    2.9062    1.2365   -0.3889   -0.0174   -0.4856    0.8070
  18  27.00    1.0000    1.0000    1.0000    1.0000    1.0000    2.9062    2.9062    2.9062    2.9062    2.9062    2.6209   -0.5957   -0.0209   -0.4272    0.6841
  19  28.50    0.9575    1.0000    1.0000    1.0000    1.0000    3.0353    2.9062    2.9062    2.9062    2.9062    3.0353   -1.0115   -0.7024   -0.2713    0.1650
  20  30.00    1.0000    1.0000    1.0000    1.0000    1.0000    2.9062    2.9062    2.9062    2.9062    2.9062    2.0926   -0.7228   -0.9364   -0.0827   -0.3924
  21  31.50    1.0000    1.0000    1.0000    1.0000    1.0000    2.9062    2.9062    2.9062    2.9062    2.9062    0.7360   -0.3509   -0.7558   -0.0714   -0.7998
  22  33.00    1.0000    1.0000    1.0000    1.0000    1.0000    2.9062    2.9062    2.9062    2.9062    2.9062    1.2950   -0.2201   -1.0356   -0.1301   -0.9027
  23  34.50    1.0000    1.0000    1.0000    1.0000    1.0000    2.9062    2.9062    2.9062    2.9062    2.9062    2.4535   -0.4799   -1.4604   -0.1301   -0.9962
  24  36.00    0.8924    1.0000    1.0000    1.0000    1.0000    3.2567    2.9062    2.9062    2.9062    2.9062    3.2567   -1.1103   -1.3525   -0.2791   -0.9127
  25  37.50    0.8765    1.0000    1.0000    1.0000    1.0000    3.3156    2.9062    2.9062    2.9062    2.9062    3.3156   -0.5707   -0.8401   -0.3696   -0.8246
  26  39.00    1.0000    1.0000    1.0000    1.0000    1.0000    2.9062    2.9062    2.9062    2.9062    2.9062    1.8225    0.0869   -0.7560   -0.4975   -0.8533
  27  40.50    1.0000    1.0000    1.0000    1.0000    1.0000    2.9062    2.9062    2.9062    2.9062    2.9062    2.4379    0.8796   -0.8634   -0.5164   -1.0412
  28  42.00    0.8815    1.0000    1.0000    1.0000    1.0000    3.2969    2.9062    2.9062    2.9062    2.9062    3.2969    0.6499   -1.1365   -0.4671   -0.8020
  29  43.50    0.6433    1.0000    1.0000    1.0000    1.0000    4.5179    2.9062    2.9062    2.9062    2.9062    4.5179    0.5765   -1.2724   -0.3032   -0.6900
  30  45.00    0.9512    1.0000    1.0000    1.0000    1.0000    3.0552    2.9062    2.9062    2.9062    2.9062    3.0552    0.1881   -1.0703   -0.3326   -1.1608
  31  46.50    0.5827    1.0000    1.0000    1.0000    1.0000    4.9876    2.9062    2.9062    2.9062    2.9062    4.9876    0.7871   -0.9123   -0.2424   -1.4226
