158.96376    51.44978     33.00      295.5    82.5     -104.5   0.923    158.96376    51.44978    
159.20662    51.33402     26.20      244.3    71.3     -86.2    2.113    159.20662    51.33402    
159.44946    51.21826     19.40      228.7    72.3     -102.1   3.314    159.44946    51.21826    
159.69232    51.10250     12.60      220.6    73.3     -109.2   3.907    159.69232    51.10250    
159.93518    50.98674     5.81       218.0    75.5     -109.8   4.227    159.93518    50.98674    
158.00850    51.62003     53.40      93.0     43.4     133.0    1.411    158.00850    51.62003    
158.25134    51.50427     46.60      84.7     45.0     129.4    1.963    158.25134    51.50427    
158.49420    51.38851     39.80      86.5     51.4     133.2    1.652    158.49420    51.38851    
158.73706    51.27275     33.00      84.7     81.5     110.6    1.056    158.73706    51.27275    
158.97990    51.15699     26.20      237.2    79.1     -94.4    2.262    158.97990    51.15699    
159.22276    51.04123     19.40      225.5    73.9     -98.8    3.791    159.22276    51.04123    
159.46562    50.92546     12.60      221.7    74.1     -100.9   4.939    159.46562    50.92546    
159.70847    50.80970     5.81       220.9    75.8     -100.6   5.706    159.70847    50.80970    
157.78178    51.44299     53.40      68.1     40.3     111.4    1.478    157.78178    51.44299    
158.02464    51.32723     46.60      59.4     41.9     106.3    2.361    158.02464    51.32723    
158.26750    51.21147     39.80      60.1     50.7     108.6    1.956    158.26750    51.21147    
158.51035    51.09571     33.00      59.5     76.2     104.8    1.625    158.51035    51.09571    
158.75320    50.97995     26.20      228.7    81.9     -97.2    3.021    158.75320    50.97995    
158.99606    50.86419     19.40      225.0    77.1     -96.6    4.861    158.99606    50.86419    
159.23891    50.74843     12.60      224.7    75.2     -95.3    6.213    159.23891    50.74843    
159.48177    50.63267     5.81       223.0    74.9     -95.9    6.867    159.48177    50.63267    
157.55508    51.26595     53.40      220.2    48.9     86.7     2.257    157.55508    51.26595    
157.79794    51.15019     46.60      44.9     45.2     95.2     3.119    157.79794    51.15019    
158.04079    51.03443     39.80      45.8     56.5     98.9     2.634    158.04079    51.03443    
158.28365    50.91867     33.00      41.9     78.6     98.2     2.552    158.28365    50.91867    
158.52649    50.80291     26.20      220.5    85.6     -98.9    3.729    158.52649    50.80291    
158.76935    50.68715     19.40      220.8    78.7     -97.3    5.734    158.76935    50.68715    
159.01221    50.57139     12.60      222.2    76.0     -95.6    7.251    159.01221    50.57139    
159.25505    50.45563     5.81       222.6    74.5     -95.0    7.935    159.25505    50.45563    
157.32837    51.08892     53.40      216.8    46.0     89.2     2.341    157.32837    51.08892    
157.57123    50.97316     46.60      37.7     48.6     92.5     3.423    157.57123    50.97316    
157.81409    50.85740     39.80      34.8     56.1     93.1     3.153    157.81409    50.85740    
158.05693    50.74163     33.00      32.2     73.1     98.1     2.980    158.05693    50.74163    
158.29979    50.62587     26.20      215.0    89.9     -101.9   3.971    158.29979    50.62587    
158.54265    50.51011     19.40      218.2    79.8     -99.9    5.811    158.54265    50.51011    
158.78549    50.39435     12.60      220.1    75.6     -98.0    7.303    158.78549    50.39435    
159.02835    50.27859     5.81       220.3    74.3     -97.4    8.000    159.02835    50.27859    
157.10167    50.91188     53.40      214.2    45.6     91.2     1.927    157.10167    50.91188    
157.34453    50.79612     46.60      32.6     47.6     91.3     2.993    157.34453    50.79612    
157.58737    50.68036     39.80      28.6     56.6     90.3     2.938    157.58737    50.68036    
157.83023    50.56460     33.00      26.0     70.2     95.5     2.934    157.83023    50.56460    
158.07309    50.44884     26.20      30.8     87.0     103.0    3.528    158.07309    50.44884    
158.31593    50.33308     19.40      215.6    80.5     -103.0   5.064    158.31593    50.33308    
158.55879    50.21732     12.60      217.7    74.6     -101.2   6.462    158.55879    50.21732    
