   1   20   -66.0000   425.0000   49.84966  155.74142     53.395     2.9401  1.85296e+00 -7.76778e-01 -1.07618e+00 -1.32286e+00 -5.64904e-01 -2.17094e+00   20   15.47  244.26   37.35   63.31   47.77  117.15  314.82  197.01   51.29   14.15   61.61   24.06  -57.49
   1   21   -66.0000   450.0000   49.67263  155.51471     53.395     2.3535  1.39362e+00 -8.14685e-01 -5.78935e-01 -1.04461e+00 -7.82325e-01 -1.80156e+00   20   31.87  236.10   29.59   62.63   68.62  101.69  317.49  170.94   50.67   16.85   70.05   10.37  -74.77
   1   22   -66.0000   475.0000   49.49559  155.28801     53.395     1.0170  5.43276e-01 -4.20020e-01 -1.23256e-01 -3.74089e-01 -2.12567e-01 -9.22938e-01   20    7.73  264.09   52.46   72.94   21.72  140.40  320.11  219.15   64.57   12.91   39.67   47.44  -87.78
   2    1   -44.0000   -50.0000   53.09759  160.29171     46.597     7.4382  3.68359e+00 -2.03237e+00 -1.65122e+00  4.56371e+00  5.01558e+00 -5.85420e-01   20  232.16   43.25   12.25   77.89   98.71   88.12  134.84  310.80   43.65   32.86   57.07    1.84   31.49
   2    2   -44.0000   -25.0000   52.92056  160.06500     46.597    10.7743  4.95446e+00 -3.55894e+00 -1.39551e+00  6.63602e+00  7.07556e+00 -1.69357e+00   20  250.79   45.31   13.94   77.37  114.82   84.05  140.27  307.52   46.61   32.11   57.24    5.81   14.06
   2    3   -44.0000     0.0000   52.74352  159.83829     46.597     9.3080  4.94809e+00 -3.07232e+00 -1.87578e+00  5.14967e+00  5.24399e+00 -3.94162e+00   20  236.13   44.94   19.18   71.16  100.59   86.34  137.81  309.10   46.12   26.07   63.66    3.46  -29.37
   2    4   -44.0000    25.0000   52.56649  159.61159     46.597     9.0778  5.46743e+00 -3.31668e+00 -2.15075e+00  4.65280e+00  2.86791e+00 -6.11665e+00   20  209.97   59.09   28.59   64.54   63.93  103.47  139.09  354.75  233.22   18.48   67.64   12.14  -59.82
   2    5   -44.0000    50.0000   52.38945  159.38488     46.597     8.4970  5.94901e+00 -3.72775e+00 -2.22126e+00  2.34040e+00  1.84282e-01 -6.90121e+00   20  202.52   70.58   44.50   56.71   51.55  121.42  138.79   35.40  232.04    6.67   63.19   25.84  -64.65
   2    6   -44.0000    75.0000   52.21241  159.15817     46.597     7.1722  4.11595e+00 -3.24955e+00 -8.66403e-01  1.57701e+00 -1.75362e+00 -5.81030e+00   20  196.16   85.27   58.69   59.61   36.30  142.96  140.91   50.32  231.44    0.56   46.48   43.52  -40.96
   2    7   -44.0000   100.0000   52.03538  158.93147     46.597     7.4634  3.78616e+00 -3.21214e+00 -5.74020e-01  1.24083e+00 -3.64582e+00 -5.32833e+00   20   86.94  197.17   53.35   65.08  148.31   41.17  319.61   57.07  222.90    7.13   46.06   43.05   -4.15
   2    8   -44.0000   125.0000   51.85834  158.70476     46.597     7.1446  4.05214e+00 -4.20620e+00  1.54063e-01  1.24516e+00 -3.53801e+00 -4.46403e+00   20   91.01  204.85   53.41   61.43  143.45   42.74  326.26   61.87  232.21    4.78   49.43   40.17    4.54
   2    9   -44.0000   150.0000   51.68130  158.47805     46.597     7.3942  4.61225e+00 -5.31642e+00  7.04178e-01  2.82911e-01 -3.92931e+00 -3.76190e+00   20   95.13  213.30   48.51   61.91  141.05   48.67  331.41   71.97  235.79    7.79   53.27   35.63    3.85
   2   10   -44.0000   175.0000   51.50427  158.25134     46.597     6.3539  4.85107e+00 -4.36528e+00 -4.85795e-01  1.65685e-01 -2.69500e+00 -3.42606e+00   20   84.65  215.35   45.02   56.88  129.41   57.57  327.79   70.41  234.50    6.51   62.41   26.68   -9.05
   2   11   -44.0000   200.0000   51.32723  158.02464     46.597     7.6430  7.18068e+00 -4.10707e+00 -3.07360e+00  7.35503e-02 -1.73525e+00 -4.06594e+00   20   59.41  217.97   41.85   50.18  106.31   75.88  317.93   69.06  227.12    4.24   78.38   10.80   -6.45
   2   12   -44.0000   225.0000   51.15019  157.79793     46.597    10.1002  9.93127e+00 -4.26381e+00 -5.66747e+00  4.97024e-01 -3.86085e-01 -5.22116e+00   20  217.46   44.88   45.02   45.22   84.74   95.24  131.18   39.58  221.19    0.10   86.28    3.72   -5.11
   2   13   -44.0000   250.0000   50.97316  157.57122     46.597    11.0821  1.11457e+01 -3.90634e+00 -7.23937e+00  1.11675e+00  8.93585e-01 -4.99679e+00   20  213.89   37.69   41.46   48.60   87.15   92.52  125.91  333.80  216.02    3.57   85.96    1.89    5.66
   2   14   -44.0000   275.0000   50.79612  157.34452     46.597     9.6902  9.83287e+00 -2.86524e+00 -6.96763e+00  6.05332e-01  6.62464e-01 -4.06450e+00   20  210.67   32.56   42.40   47.62   88.61   91.27  121.66  321.45  211.70    2.61   87.23    0.94    7.42
   2   15   -44.0000   300.0000   50.61908  157.11781     46.597     7.3468  6.96577e+00 -1.07364e+00 -5.89213e+00 -1.08723e+00 -8.91587e-01 -3.15567e+00   20   21.28  211.22   40.18   50.25   82.37   96.40  296.68  161.11   27.12    5.05   82.94    4.91  -11.57
   2   16   -44.0000   325.0000   50.44205  156.89110     46.597     5.0484  3.39734e+00  4.72082e-01 -3.86942e+00 -1.83127e+00 -1.74022e+00 -2.72043e+00   20    3.88  222.26   34.25   61.91   56.79  110.45  297.47  170.64   32.30   14.57   66.56   17.95  -51.43
   2   17   -44.0000   350.0000   50.26501  156.66439     46.597     4.6072  2.81483e+00  4.07286e-01 -3.22211e+00 -1.88120e+00 -7.62476e-01 -3.02105e+00   20  357.33  237.26   44.14   64.08   38.89  127.06  301.49  194.85   38.99   11.44   54.75   32.82  -49.17
   2   18   -44.0000   375.0000   50.08797  156.43769     46.597     5.2325  3.25633e+00 -3.99992e-01 -2.85634e+00 -2.17901e+00 -6.99482e-01 -3.80366e+00   20    4.75  242.69   43.19   63.51   40.66  125.46  307.94  200.18   45.07   11.55   56.19   31.28  -51.26
   2   19   -44.0000   400.0000   49.91094  156.21098     46.597     4.3700  2.32111e+00 -4.43071e-01 -1.87804e+00 -1.96005e+00 -4.62178e-01 -3.42906e+00   20    2.37  251.03   47.43   68.39   30.01  133.31  311.23  207.06   51.88   12.59   47.63   39.62  -51.74
   2   20   -44.0000   425.0000   49.73390  155.98427     46.597     4.3723  2.25727e+00 -9.86875e-01 -1.27040e+00 -2.16268e+00 -9.92400e-01 -3.44614e+00   20    7.49  251.38   40.65   69.30   32.85  125.81  315.80  203.42   57.08   16.65   51.85   33.18  -66.17
   2   21   -44.0000   450.0000   49.55686  155.75757     46.597     3.2588  1.46624e+00 -1.02031e+00 -4.45928e-01 -1.59113e+00 -9.34166e-01 -2.77405e+00   20    5.12  260.17   45.96   75.07   21.00  133.99  319.08  211.82   66.21   18.02   42.36   42.15  -82.79
   2   22   -44.0000   475.0000   49.37983  155.53086     46.597     1.7228  5.39652e-01 -5.65199e-01  2.55470e-02 -8.44308e-01 -5.46530e-01 -1.49357e+00   20    2.51   94.18   64.53   86.50   -3.88 -154.48  321.30  225.56  101.48   20.32   15.12   64.26  -81.29
   3    1   -22.0000   -50.0000   52.98183  160.53456     39.798     9.4762  3.06954e+00 -1.38340e+00 -1.68613e+00  5.91088e+00  7.07194e+00  2.65708e-01   20  208.66   39.38    6.79   83.32   79.35   91.26  128.24  310.82  219.23   38.31   51.66    1.25   34.12
   3    2   -22.0000   -25.0000   52.80480  160.30785     39.798    13.5828  3.29513e+00 -2.18425e+00 -1.11089e+00  9.78448e+00  9.19744e+00  1.14059e+00   20  262.15   47.83    4.96   85.90  124.23   87.20  140.44  314.81   48.03   40.84   49.03    2.79   36.65
   3    3   -22.0000     0.0000   52.62776  160.08115     39.798    13.8658  3.76050e+00 -2.35854e+00 -1.40196e+00  8.64174e+00  1.04720e+01  3.25737e-02   20  239.17   40.17    6.09   84.24  108.91   88.02  131.97  307.96   40.37   39.21   50.72    1.97   26.86
   3    4   -22.0000    25.0000   52.45072  159.85444     39.798    11.8059  3.87112e+00 -2.35969e+00 -1.51143e+00  6.30302e+00  8.91814e+00 -3.02640e+00   20  247.75   35.84   12.51   79.33  121.29   83.43  131.45  297.69   37.06   34.02   55.20    6.46  -13.43
   3    5   -22.0000    50.0000   52.27369  159.62773     39.798     7.9801  3.83944e+00 -2.93107e+00 -9.08366e-01  4.11007e+00  3.84390e+00 -5.43030e+00   20  241.41   44.74   23.17   67.71  105.39   83.52  139.69  303.11   47.21   22.45   66.68    5.99  -73.11
   3    6   -22.0000    75.0000   52.09665  159.40103     39.798     5.7572  2.67265e+00 -1.78344e+00 -8.89203e-01  1.91569e+00  1.51789e-01 -5.22844e+00   20  185.64   86.23   60.08   74.14   18.38  148.77  138.46   42.42  241.97    9.18   33.09   55.34  -62.76
   3    7   -22.0000   100.0000   51.91961  159.17432     39.798     5.9963  2.56530e+00 -1.56574e+00 -9.99559e-01  1.21165e+00 -2.17385e+00 -5.01110e+00   20   85.06  188.71   60.64   67.25  153.66   32.12  315.61   48.94  220.34    4.20   38.33   51.35  -22.11
   3    8   -22.0000   125.0000   51.74258  158.94761     39.798     5.5196  2.36742e+00 -2.43308e+00  6.56630e-02  1.37660e+00 -3.05812e+00 -3.71571e+00   20   89.82  197.70   55.75   65.73  150.18   38.12  321.72   57.60  225.35    6.16   43.52   45.82   23.44
   3    9   -22.0000   150.0000   51.56554  158.72090     39.798     5.0235  2.69813e+00 -3.25900e+00  5.60875e-01  1.16407e+00 -3.22765e+00 -2.35022e+00   20   96.91  210.60   54.44   60.65  142.96   41.85  332.46   66.78  239.29    3.71   49.27   40.49   44.21
   3   10   -22.0000   175.0000   51.38851  158.49420     39.798     5.3478  3.81851e+00 -3.39620e+00 -4.22306e-01  1.10675e+00 -2.37642e+00 -2.93863e+00   20   86.54  210.11   51.45   55.25  133.21   49.34  327.57   60.96  236.20    2.16   57.54   32.37    9.77
   3   11   -22.0000   200.0000   51.21147  158.26749     39.798     6.3348  5.85783e+00 -3.06826e+00 -2.78957e+00  1.64209e+00 -5.04905e-01 -3.38246e+00   20  212.17   60.13   42.87   50.66   68.73  108.61  137.06   31.73  228.09    4.01   75.14   14.28   -2.32
   3   12   -22.0000   225.0000   51.03443  158.04078     39.798     8.5307  7.73951e+00 -2.86504e+00 -4.87447e+00  2.86758e+00  1.78126e+00 -3.93337e+00   20  209.86   45.77   34.52   56.52   76.79   98.93  129.34  344.02  220.81   11.10   76.58    7.44   -0.86
   3   13   -22.0000   250.0000   50.85740  157.81408     39.798    10.2086  9.62651e+00 -2.85553e+00 -6.77098e+00  2.46422e+00  2.96380e+00 -4.02180e+00   20  209.34   34.83   34.06   56.06   85.44   93.07  122.62  315.98  213.11   11.01   78.69    2.55    6.99
   3   14   -22.0000   275.0000   50.68036  157.58737     39.798     9.5129  8.87094e+00 -2.13405e+00 -6.73689e+00  1.82374e+00  3.27713e+00 -3.49392e+00   20  208.02   28.61   33.40   56.61   89.51   90.33  118.38  299.76  208.44   11.61   78.39    0.27    5.23
   3   15   -22.0000   300.0000   50.50332  157.36066     39.798     7.8310  7.19601e+00 -8.00144e-01 -6.39587e+00  3.16562e-01  1.88465e+00 -3.38624e+00   20  209.79   20.91   38.36   51.97   96.98   84.50  114.82  262.15   24.31    6.82   81.91    4.33  -18.40
   3   16   -22.0000   325.0000   50.32629  157.13395     39.798     5.2386  3.99185e+00  7.28767e-01 -4.72062e+00 -3.03270e-01  1.14747e+00 -3.03316e+00   20  222.58    7.41   42.84   52.84  117.33   66.94  113.56  219.02   21.83    5.24   71.02   18.19  -59.65
   3   17   -22.0000   350.0000   50.14925  156.90725     39.798     4.7288  3.05249e+00  6.19962e-01 -3.67245e+00 -6.08776e-01  1.14055e+00 -3.33817e+00   20  240.51  358.86   51.19   59.43  139.26   46.71  117.98  214.46   24.47    4.79   53.39   36.19  -59.39
   3   18   -22.0000   375.0000   49.97221  156.68054     39.798     4.3684  2.05068e+00  4.55281e-01 -2.50596e+00 -1.15755e+00  4.76774e-01 -3.63641e+00   20  354.49  252.81   64.11   67.37   25.32  151.76  304.25  212.75   37.19    2.10   35.51   54.41  -47.75
   3   19   -22.0000   400.0000   49.79518  156.45383     39.798     4.2726  1.55343e+00  1.67196e-02 -1.57015e+00 -1.76104e+00 -3.07780e-01 -3.68485e+00   20  356.36  258.69   58.96   77.50   14.63  148.12  310.79  213.26   59.50   12.21   31.18   56.00  -46.70
   3   20   -22.0000   425.0000   49.61814  156.22713     39.798     4.0341  1.35043e+00 -5.68588e-01 -7.81840e-01 -1.72822e+00 -8.04841e-01 -3.61750e+00   20  358.55  265.47   60.60   84.56    6.25  150.45  315.62  217.99   75.97   16.26   24.47   60.00  -64.78
   3   21   -22.0000   450.0000   49.44110  156.00042     39.798     3.1027  5.69806e-01 -6.60589e-01  9.07835e-02 -1.26798e+00 -5.87006e-01 -2.81500e+00   20    2.10   93.62   68.08   86.25   -4.04 -158.03  320.00  225.83  102.83   18.08   12.58   67.73  -51.62
   3   22   -22.0000   475.0000   49.26407  155.77371     39.798     1.8607 -1.64336e-02 -3.67702e-01  3.84135e-01 -8.98514e-01 -6.19456e-01 -1.53272e+00   20    3.20   99.85   68.75   73.42  -17.83 -157.78  322.42  230.81  134.79   27.26    3.12   62.53  -50.79
   4    1     0.0000   -50.0000   52.86607  160.77741     33.000     9.6970  9.15136e-02  6.02492e-01 -6.94005e-01  6.29794e+00  7.24968e+00  2.06194e+00   20  106.51  219.40    6.58   87.43  -23.03  -96.06  123.09  315.18  219.67   47.23   42.13    6.05   36.99
   4    2     0.0000   -25.0000   52.68904  160.55071     33.000    16.8634  3.06653e-01  4.60555e-01 -7.67208e-01  1.17331e+01  1.19542e+01  4.00479e+00   20   85.80  223.61    4.02   87.02  -47.88  -92.70  130.76  316.17  223.75   47.91   41.96    2.69   43.72
   4    3     0.0000     0.0000   52.51200  160.32400     33.000    20.1494  5.79254e-01 -7.05265e-01  1.26012e-01  1.26170e+01  1.56238e+01  3.89152e+00   20   69.75  218.57    2.51   87.85  -58.84  -91.30  127.22  309.82  218.62   47.13   42.84    1.30   37.59
   4    4     0.0000    25.0000   52.33496  160.09729     33.000    14.9942 -1.37322e-02 -1.09383e+00  1.10756e+00  9.13842e+00  1.18304e+01  1.42863e+00   20  338.01  218.06    3.19   88.41 -150.01  -87.24  130.91  305.38   37.99   46.53   43.34    2.76   20.86
   4    5     0.0000    50.0000   52.15793  159.87059     33.000     9.2463 -5.89204e-01  1.20490e-01  4.68715e-01  5.84854e+00  7.14785e+00 -8.86290e-01   20  311.16  218.88    2.22   89.91 -177.72  -87.78  131.10  306.67   38.88   45.05   44.87    2.22  -22.97
   4    6     0.0000    75.0000   51.98089  159.64388     33.000     4.6850 -2.03065e+00  1.67524e+00  3.55414e-01  2.94467e+00  3.33196e+00 -2.02606e+00   20  145.92  256.26   37.76   74.93  -25.12 -125.04  128.93   12.24  266.59   47.98   22.04   33.67  -89.48
   4    7     0.0000   100.0000   51.80385  159.41717     33.000     3.2034 -2.16370e+00  1.71976e+00  4.43945e-01  2.12411e+00  3.80112e-01 -1.31558e+00   20  144.98  276.40   32.48   67.16  -46.28 -113.75  150.98   23.90  286.09   60.57   18.78   21.79  -13.43
   4    8     0.0000   125.0000   51.62682  159.19046     33.000     3.2900 -2.22192e+00  1.11732e+00  1.10460e+00  2.79176e+00 -2.23409e-01 -2.86719e-01   20  119.19  279.35   16.80   74.15  -70.94  -95.63  181.26   13.89  280.89   60.47   28.93    5.42  -54.02
   4    9     0.0000   150.0000   51.44978  158.96376     33.000     2.9385 -9.86622e-01 -9.50140e-02  1.08164e+00  2.62601e+00 -9.01216e-01 -3.83878e-01   20  178.84  295.55   16.24   82.54  -27.65 -104.47  189.45   38.15  297.46   50.41   35.95   14.34  -38.29
   4   10     0.0000   175.0000   51.27274  158.73705     33.000     3.4120  1.03343e+00 -5.62187e-01 -4.71244e-01  3.07842e+00 -4.76581e-02 -1.19550e+00   20  196.17   84.73   22.26   81.49   23.00  110.65  157.36   17.25  261.53   33.35   49.38   20.41   17.45
   4   11     0.0000   200.0000   51.09571  158.51034     33.000     5.2450  2.56365e+00 -5.80185e-01 -1.98347e+00  4.13545e+00  1.84934e+00 -1.32449e+00   20  191.63   59.50   20.16   76.17   43.94  104.81  137.50  348.56  235.88   29.65   56.39   14.37   18.69
   4   12     0.0000   225.0000   50.91867  158.28364     33.000     8.2550  3.44879e+00 -4.71436e-01 -2.97735e+00  5.29777e+00  5.36281e+00 -1.02891e+00   20  185.75   41.94   14.06   78.57   54.64   98.25  124.98  322.31  220.29   33.08   55.69    8.08   13.71
   4   13     0.0000   250.0000   50.74163  158.05693     33.000     9.6514  5.48573e+00 -5.58837e-01 -4.92689e+00  4.62265e+00  6.47524e+00 -1.60928e+00   20  186.22   32.18   18.67   73.10   65.24   98.06  115.75  314.01  209.82   27.66   61.10    7.71    7.27
   4   14     0.0000   275.0000   50.56460  157.83022     33.000     9.5057  5.97573e+00 -4.12180e-01 -5.56355e+00  3.46223e+00  6.42682e+00 -1.91229e+00   20  190.28   26.02   20.49   70.22   75.20   95.45  111.77  304.96  204.17   25.03   64.38    5.13   -2.21
   4   15     0.0000   300.0000   50.38756  157.60352     33.000     7.9213  5.08015e+00  4.37107e-01 -5.51726e+00  2.30333e+00  4.98542e+00 -2.33596e+00   20  192.64   23.67   23.35   67.04   79.86   94.35  110.36  301.78  201.97   21.92   67.68    4.00  -28.29
   4   16     0.0000   325.0000   50.21053  157.37681     33.000     6.5913  3.75024e+00  1.01729e+00 -4.76754e+00  1.87602e+00  4.05145e+00 -2.85503e+00   20  197.48   25.09   23.81   66.38   83.03   93.06  112.76  301.00  203.86   21.32   68.48    2.81  -56.75
   4   17     0.0000   350.0000   50.03349  157.15010     33.000     4.8018  2.23934e+00  1.14154e+00 -3.38088e+00  9.31514e-01  2.98960e+00 -2.94282e+00   20  238.34    7.24   31.26   69.13  136.65   66.18  115.01  243.67   16.18   20.64   58.91   22.17  -79.73
   4   18     0.0000   375.0000   49.85645  156.92339     33.000     4.1432  1.28844e+00  9.02839e-01 -2.19128e+00  3.84233e-01  2.04606e+00 -3.30616e+00   20  258.18  351.41   58.78   84.69  173.79   31.37  120.69  219.39    0.04   17.52   25.59   58.23  -62.20
   4   19     0.0000   400.0000   49.67942  156.69669     33.000     3.9959  1.27331e+00  1.29401e-01 -1.40271e+00 -5.61267e-01  7.26328e-01 -3.73675e+00   20  262.28  356.42   73.33   76.43  165.82   17.16  128.96  219.80   33.64    2.12   21.64   68.25  -41.55
   4   20     0.0000   425.0000   49.50238  156.46998     33.000     3.7721  1.00465e+00 -4.33415e-01 -5.71234e-01 -1.00848e+00 -3.29681e-01 -3.63105e+00   20  359.26  268.67   73.54   88.01    2.08  163.53  315.13  222.77   81.96   10.12   13.00   73.42  -49.27
   4   21     0.0000   450.0000   49.32534  156.24327     33.000     2.7861 -1.10336e-01 -3.26967e-01  4.37303e-01 -8.94832e-01 -5.87876e-01 -2.55360e+00   20    2.30   96.03   73.25   77.82  -12.73 -162.85  319.79  228.61  130.40   20.67    3.13   69.07  -19.31
   4   22     0.0000   475.0000   49.14831  156.01657     33.000     1.6140 -2.76626e-01 -2.18462e-01  4.95087e-01 -5.49562e-01 -4.85156e-01 -1.37532e+00   20  100.80    3.83   69.54   72.00 -160.75  -21.57  321.83   52.70  145.82   27.75    1.65   62.19  -12.83
   5    1    22.0000   -50.0000   52.75031  161.02027     26.202    10.6752 -1.64043e+00  2.32764e+00 -6.87208e-01  7.09388e+00  7.20314e+00  3.60450e+00   20   92.75  222.18   12.45   82.02  -40.10  -99.59  121.14  320.59  223.53   52.06   36.32    9.50   45.40
   5    2    22.0000   -25.0000   52.57328  160.79356     26.202    17.9525 -2.83443e+00  3.15191e+00 -3.17481e-01  1.12626e+01  1.25613e+01  7.06880e+00   20   87.29  218.97   12.97   81.30  -42.41  -99.65  117.67  317.35  220.44   52.76   35.60    9.54   51.96
   5    3    22.0000     0.0000   52.39624  160.56685     26.202    19.0783 -5.03686e+00  2.20014e+00  2.83671e+00  1.08026e+01  1.38870e+01  7.03402e+00   20   59.73  217.16   12.00   78.89  -67.88  -94.58  121.39  311.05  218.05   55.88   33.74    4.49   41.22
   5    4    22.0000    25.0000   52.21920  160.34015     26.202    16.8852 -4.09442e+00  1.50109e+00  2.59333e+00  9.00608e+00  1.30415e+01  5.30121e+00   20   60.51  214.11   10.87   80.24  -64.01  -94.81  118.25  308.26  214.92   54.51   35.07    4.74   33.75
   5    5    22.0000    50.0000   52.04217  160.11344     26.202    12.3823 -3.97085e+00  1.93293e+00  2.03793e+00  6.44739e+00  9.62052e+00  2.73901e+00   20   58.05  214.32   11.01   79.90  -66.66  -94.41  118.90  308.12  215.10   54.89   34.76    4.34    9.31
   5    6    22.0000    75.0000   51.86513  159.88673     26.202     8.7833 -4.51122e+00  3.43181e+00  1.07941e+00  4.52751e+00  6.21042e+00  1.47073e+00   20   76.26  220.63   16.96   76.08  -55.57  -99.78  117.60  318.64  223.01   57.83   30.42    9.49  -22.06
   5    7    22.0000   100.0000   51.68809  159.66003     26.202     6.7639 -4.99082e+00  4.35285e+00  6.37967e-01  3.40214e+00  3.07264e+00  1.63921e+00   20   81.56  235.41   25.78   66.56  -66.15 -101.05  125.44  333.75  239.85   66.63   20.83   10.13   -9.26
   5    8    22.0000   125.0000   51.51106  159.43332     26.202     7.3022 -5.64459e+00  4.32142e+00  1.32318e+00  4.10025e+00  2.09915e+00  2.44748e+00   20   59.37  242.10   25.47   64.55  -92.47  -88.82  154.59  331.22   61.60   70.43   19.54    1.06    1.22
   5    9    22.0000   150.0000   51.33402  159.20661     26.202     6.8360 -3.96601e+00  3.10461e+00  8.61399e-01  4.92593e+00  2.25057e+00  2.11131e+00   20   52.64  244.28   19.09   71.27 -101.01  -86.22  160.29  331.30   63.06   63.54   26.18    3.58   10.53
   5   10    22.0000   175.0000   51.15698  158.97990     26.202     7.2953 -2.29302e+00  2.46557e+00 -1.72551e-01  5.67064e+00  3.66929e+00  1.54810e+00   20   79.19  237.21   11.70   79.13  -68.43  -94.35  141.75  330.92  238.03   55.67   33.99    4.27   21.18
   5   11    22.0000   200.0000   50.97995  158.75320     26.202     9.7482 -2.19402e+00  2.60161e+00 -4.07587e-01  6.98229e+00  6.11251e+00  1.95355e+00   20   90.68  228.66   10.85   81.90  -48.49  -97.24  130.23  325.02  229.68   52.57   36.50    7.17   20.58
