     0.000       0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
     1.500       9.264572E+00   3.677475E+00  -1.022020E+00  -2.655455E+00   8.687739E+00  -1.853880E-01  -1.958503E+00
     3.000       1.418364E+01   1.313089E+01  -2.228291E+00  -1.090260E+01   8.742326E+00  -1.501217E+00   6.519218E-01
     4.500       1.545542E+01   1.481000E+01  -2.449664E-01  -1.456503E+01   2.984672E+00  -1.410026E+00  -3.495475E+00
     6.000       1.350916E+01   1.290144E+01  -1.771788E+00  -1.112965E+01   5.645947E+00   2.006761E+00  -2.335256E+00
     7.500       7.300086E+00   2.861678E+00  -1.107968E+00  -1.753710E+00  -4.679687E+00   3.682002E+00  -4.294587E+00
     9.000       1.214307E+01  -5.708663E+00  -2.023429E+00   7.732091E+00  -5.790220E+00   7.978437E+00   1.813541E+00
    10.500       1.253999E+01  -6.815418E+00  -1.960650E+00   8.776069E+00  -4.652967E+00   8.481182E+00  -7.183449E-01
    12.000       2.260961E+01  -7.889712E+00   6.097248E-01   7.279987E+00   1.986963E+01   8.399107E+00   1.874765E+00
    13.500       3.620045E+01  -1.470010E+01   3.605768E+00   1.109434E+01   3.223549E+01   3.974531E+00   1.036262E+01
    15.000       3.824142E+01  -2.080122E+01   3.484103E+00   1.731711E+01   3.176283E+01   2.717190E+00   1.192018E+01
    16.500       2.388903E+01  -1.363917E+01  -4.852540E+00   1.849171E+01   1.149597E+01  -5.312603E+00   1.164213E+01
    18.000       3.464611E+01  -1.275840E+01  -6.450478E+00   1.920888E+01   3.373970E+01  -7.280773E+00   5.104805E+00
    19.500       2.911442E+01  -1.562443E+01   3.339316E+00   1.228511E+01   2.388938E+01  -1.365042E+01   3.607498E+00
    21.000       2.637862E+01   1.591901E+00  -8.875429E+00   7.283528E+00   1.529721E+01  -1.966577E+01   2.813514E+00
    22.500       3.017628E+01   1.495306E-01  -4.770876E+00   4.621345E+00   2.010158E+01  -2.184896E+01   3.962060E+00
    24.000       2.998646E+01  -6.044946E-01  -6.315121E+00   6.919615E+00   2.279615E+01  -1.843247E+01   5.530865E+00
    25.500       3.500837E+01  -1.219587E+01  -2.428201E-01   1.243869E+01   3.069608E+01  -1.647055E+01   9.417812E+00
    27.000       5.742455E+01  -2.114342E+01   7.528436E+00   1.361498E+01   5.341143E+01  -1.497837E+01   1.069987E+01
    28.500       6.978466E+01  -1.786105E+01   1.333738E+01   4.523668E+00   6.720107E+01  -1.022258E+01  -1.913981E+00
